budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
8000000	[{"id": 27, "name": "Horror"}, {"id": 35, "name": "Comedy"}, {"id": 14, "name": "Fantasy"}]		16281	[{"id": 1299, "name": "monster"}, {"id": 3335, "name": "halloween"}, {"id": 5404, "name": "meteor"}, {"id": 7172, "name": "buried alive"}, {"id": 7325, "name": "cockroach"}, {"id": 9706, "name": "anthology"}, {"id": 9717, "name": "based on comic book"}, {"id": 10292, "name": "gore"}, {"id": 11321, "name": "animated sequence"}, {"id": 12377, "name": "zombie"}, {"id": 157351, "name": "living dead"}]	en	Creepshow	Inspired by the E.C. comics of the 1950s, George A.Romero and Stephen King bring five tales of terror to the screen.	13.661289	[{"name": "Warner Bros.", "id": 6194}, {"name": "Creepshow Films Inc.", "id": 14179}, {"name": "Laurel Entertainment Inc.", "id": 14180}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/12/1982	21028755	120	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	The Most Fun You'll Ever Have... BEING SCARED!	Creepshow	6.7	226
85000000	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]	http://catsanddogsmovie.warnerbros.com/	39691	[{"id": 13006, "name": "torture"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 179431, "name": "duringcreditsstinger"}, {"id": 209714, "name": "3d"}]	en	Cats & Dogs 2 : The Revenge of Kitty Galore	The ongoing war between the canine and feline species is put on hold when they join forces to thwart a rogue cat spy with her own sinister plans for conquest.	11.77398	[{"name": "Village Roadshow Pictures", "id": 79}]	[{"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "AU", "name": "Australia"}]	7/30/2010	112483764	82	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "th", "name": "\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22"}]	Released	Just like real spies... only furrier.	Cats & Dogs 2 : The Revenge of Kitty Galore	4.9	119
85000000	[{"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 878, "name": "Science Fiction"}]	http://www.fox.co.uk/jumper	8247	[{"id": 704, "name": "adolescence"}, {"id": 818, "name": "based on novel"}, {"id": 1452, "name": "loss of child"}, {"id": 1721, "name": "fight"}, {"id": 3713, "name": "chase"}, {"id": 3822, "name": "teleportation"}, {"id": 4769, "name": "supernatural powers"}, {"id": 4820, "name": "leap in time"}, {"id": 4986, "name": "enemy"}, {"id": 6170, "name": "motherly love"}]	en	Jumper	David Rice is a man who knows no boundaries, a Jumper, born with the uncanny ability to teleport instantly to anywhere on Earth. When he discovers others like himself, David is thrust into a dangerous and bloodthirsty war while being hunted by a sinister and determined group of zealots who have sworn to destroy all Jumpers. Now, Davidâ€™s extraordinary gift may be his only hope for survival!	21.218	[{"name": "Dune Entertainment", "id": 444}, {"name": "Hypnotic", "id": 7384}, {"name": "New Regency Pictures", "id": 10104}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/10/2008	222231186	88	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	anywhere is possible.	Jumper	5.9	1799
85000000	[{"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 878, "name": "Science Fiction"}]		11253	[{"id": 2096, "name": "auction"}, {"id": 7005, "name": "northern ireland"}, {"id": 9403, "name": "resignation"}, {"id": 9715, "name": "superhero"}, {"id": 11196, "name": "rebellion"}, {"id": 14819, "name": "violence"}, {"id": 18096, "name": "spear"}, {"id": 18149, "name": "cut arm"}, {"id": 33933, "name": "split screen"}, {"id": 155030, "name": "superhero team"}, {"id": 157789, "name": "arm ripped off"}, {"id": 163074, "name": "super villain"}, {"id": 174203, "name": "remorse"}, {"id": 174209, "name": "self exile"}, {"id": 174222, "name": "vanishing figure"}, {"id": 226774, "name": "father son conflict"}]	en	Hellboy II: The Golden Army	In this continuation to the adventure of the demon superhero, an evil elf breaks an ancient pact between humans and creatures, as he declares war against humanity. He is on a mission to release The Golden Army, a deadly group of fighting machines that can destroy the human race. As Hell on Earth is ready to erupt, Hellboy and his crew set out to defeat the evil prince.	58.57976	[{"name": "Universal Pictures", "id": 33}, {"name": "Dark Horse Entertainment", "id": 552}, {"name": "Lawrence Gordon Productions", "id": 840}, {"name": "Mid Atlantic Films", "id": 2735}, {"name": "Relativity Media", "id": 7295}, {"name": "Internationale Filmproduktion Eagle", "id": 21498}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	7/11/2008	160388063	120	[{"iso_639_1": "en", "name": "English"}]	Released	Saving the world is a hell of a job.	Hellboy II: The Golden Army	6.5	1527
65000000	[{"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		1949	[{"id": 387, "name": "california"}, {"id": 582, "name": "san francisco"}, {"id": 627, "name": "killing"}, {"id": 736, "name": "journalist"}, {"id": 918, "name": "newspaper"}, {"id": 1583, "name": "mass murder"}, {"id": 3152, "name": "planned murder"}, {"id": 4123, "name": "embassy"}, {"id": 4399, "name": "victim"}, {"id": 4923, "name": "threat to death"}, {"id": 4942, "name": "victim of murder"}, {"id": 4950, "name": "code"}, {"id": 6149, "name": "police"}, {"id": 9826, "name": "murder"}, {"id": 10714, "name": "serial killer"}, {"id": 12193, "name": "reporter"}]	en	Zodiac	The true story of the investigation of 'The Zodiac Killer',  a serial killer who terrified the San Francisco Bay Area, taunting police with his ciphers and letters. The case becomes an obsession for four men as their lives and careers are built and destroyed by the endless trail of clues.	51.970905	[{"name": "Paramount Pictures", "id": 4}, {"name": "Warner Bros.", "id": 6194}, {"name": "Phoenix Pictures", "id": 11317}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/2/2007	84785914	157	[{"iso_639_1": "en", "name": "English"}]	Released	There's more than one way to lose your life to a killer.	Zodiac	7.3	2023
82000000	[{"id": 878, "name": "Science Fiction"}]		8452	[{"id": 402, "name": "clone"}, {"id": 2964, "name": "future"}, {"id": 9826, "name": "murder"}, {"id": 11628, "name": "cloning"}, {"id": 18069, "name": "laser gun"}, {"id": 162988, "name": "dystopic future"}, {"id": 187046, "name": "implanted memory"}, {"id": 196376, "name": "sci-fi thriller"}]	en	The 6th Day	Futuristic action about a man who meets a clone of himself and stumbles into a grand conspiracy about clones taking over the world.	18.447479	[{"name": "Phoenix Pictures", "id": 11317}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/17/2000	96085477	123	[{"iso_639_1": "en", "name": "English"}]	Released	Are You Who You Think You Are	The 6th Day	5.7	595
80000000	[{"id": 14, "name": "Fantasy"}, {"id": 35, "name": "Comedy"}]	http://www.brucealmighty.com/	310	[{"id": 186, "name": "christianity"}, {"id": 305, "name": "moon"}, {"id": 457, "name": "responsability"}, {"id": 488, "name": "moses"}, {"id": 542, "name": "street gang"}, {"id": 725, "name": "lovesickness"}, {"id": 917, "name": "journalism"}, {"id": 1605, "name": "new love"}, {"id": 6150, "name": "faith"}, {"id": 6157, "name": "prayer"}, {"id": 9649, "name": "god"}, {"id": 9844, "name": "car crash"}]	en	Bruce Almighty	Bruce Nolan toils as a "human interest" television reporter in Buffalo, N.Y. Despite his high ratings and the love of his beautiful girlfriend, Grace, Bruce remains unfulfilled. At the end of the worst day in his life, he angrily ridicules God -- and the Almighty responds, endowing Bruce with all of His divine powers.	109.684788	[{"name": "Universal Pictures", "id": 33}, {"name": "Spyglass Entertainment", "id": 158}, {"name": "Shady Acres Entertainment", "id": 159}, {"name": "Pit Bull Productions", "id": 160}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/23/2003	484572835	101	[{"iso_639_1": "en", "name": "English"}]	Released	In Bruce we trust	Bruce Almighty	6.4	3012
80000000	[{"id": 53, "name": "Thriller"}, {"id": 12, "name": "Adventure"}, {"id": 28, "name": "Action"}]	http://expendablesthemovie.com/	27578	[{"id": 331, "name": "tattoo"}, {"id": 779, "name": "martial arts"}, {"id": 1589, "name": "sniper"}, {"id": 2041, "name": "island"}, {"id": 3070, "name": "mercenary"}, {"id": 3450, "name": "bridge"}, {"id": 10084, "name": "rescue"}, {"id": 10685, "name": "escape"}, {"id": 14765, "name": "church"}, {"id": 14964, "name": "drug"}, {"id": 40884, "name": "blade"}, {"id": 159753, "name": "ensemble cast"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	The Expendables	Barney Ross leads a band of highly skilled mercenaries including knife enthusiast Lee Christmas, a martial arts expert, heavy weapons specialist, demolitionist, and a loose-cannon sniper. When the group is commissioned by the mysterious Mr. Church to assassinate the dictator of a small South American island, Barney and Lee visit the remote locale to scout out their opposition and discover the true nature of the conflict engulfing the city.	77.580661	[{"name": "Millennium Films", "id": 10254}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/3/2010	274470394	103	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	Choose Your Weapon.	The Expendables	6	2926
80000000	[{"id": 12, "name": "Adventure"}, {"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}]	http://www.missionimpossible.com/	954	[{"id": 90, "name": "paris"}, {"id": 212, "name": "london england"}, {"id": 470, "name": "spy"}, {"id": 591, "name": "cia"}, {"id": 949, "name": "terrorist"}, {"id": 1308, "name": "secret identity"}, {"id": 1568, "name": "undercover"}, {"id": 2001, "name": "arms deal"}, {"id": 2112, "name": "headquarter"}, {"id": 3268, "name": "secret base"}, {"id": 3269, "name": "secret mission"}, {"id": 3530, "name": "prague"}, {"id": 4123, "name": "embassy"}, {"id": 4289, "name": "secret agent"}, {"id": 4683, "name": "tgv"}, {"id": 6104, "name": "computer"}, {"id": 10364, "name": "mission"}, {"id": 10988, "name": "based on tv series"}, {"id": 11134, "name": "espionage"}, {"id": 33705, "name": "agent"}]	en	Mission: Impossible	When Ethan Hunt, the leader of a crack espionage team whose perilous operation has gone awry with no explanation, discovers that a mole has penetrated the CIA, he's surprised to learn that he's the No. 1 suspect. To clear his name, Hunt now must ferret out the real double agent and, in the process, even the score.	75.290998	[{"name": "Paramount Pictures", "id": 4}, {"name": "Cruise/Wagner Productions", "id": 44}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/22/1996	457696359	110	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "cs", "name": "\u010cesk\u00fd"}]	Released	Expect the Impossible.	Mission: Impossible	6.7	2631
75000000	[{"id": 878, "name": "Science Fiction"}, {"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}]	http://www.thehungergames.movie/	70160	[{"id": 3298, "name": "hallucination"}, {"id": 4565, "name": "dystopia"}, {"id": 11322, "name": "female protagonist"}, {"id": 18101, "name": "bow and arrow"}, {"id": 18106, "name": "knife throwing"}, {"id": 18109, "name": "knife fight"}, {"id": 18249, "name": "game"}, {"id": 53995, "name": "archery"}, {"id": 164092, "name": "blindness"}, {"id": 179751, "name": "glamour"}, {"id": 179776, "name": "roasted pig"}, {"id": 179778, "name": "sponsor"}, {"id": 179780, "name": "chariot"}, {"id": 179781, "name": "fictional tv show"}, {"id": 179803, "name": "mine explosion"}, {"id": 223438, "name": "based on young adult novel"}]	en	The Hunger Games	Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally televised event in which â€œTributesâ€ must fight with one another until one survivor remains.  Pitted against highly-trained Tributes who have prepared for these Games their entire lives, Katniss is forced to rely upon her sharp instincts as well as the mentorship of drunken former victor Haymitch Abernathy.  If sheâ€™s ever to return home to District 12, Katniss must make impossible choices in the arena that weigh survival against humanity and life against love. The world will be watching.	68.550698	[{"name": "Lionsgate", "id": 1632}, {"name": "Color Force", "id": 5420}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/12/2012	691210692	142	[{"iso_639_1": "en", "name": "English"}]	Released	May The Odds Be Ever In Your Favor.	The Hunger Games	6.9	9455
80000000	[{"id": 35, "name": "Comedy"}]	http://hangoverpart2.warnerbros.com/	45243	[{"id": 1381, "name": "sun glasses"}, {"id": 6710, "name": "interpol"}, {"id": 11199, "name": "undercover cop"}, {"id": 11461, "name": "hangover"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	The Hangover Part II	The Hangover crew heads to Thailand for Stu's wedding. After the disaster of a bachelor party in Las Vegas last year, Stu is playing it safe with a mellow pre-wedding brunch. However, nothing goes as planned and Bangkok is the perfect setting for another adventure with the rowdy group.	58.040149	[{"name": "Legendary Pictures", "id": 923}, {"name": "Living Films", "id": 2877}, {"name": "Green Hat Films", "id": 3527}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/25/2011	254455986	102	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "th", "name": "\u0e20\u0e32\u0e29\u0e32\u0e44\u0e17\u0e22"}]	Released	The Wolfpack Is Back	The Hangover Part II	6.2	3739
80000000	[{"id": 28, "name": "Action"}, {"id": 14, "name": "Fantasy"}]		364	[{"id": 65, "name": "holiday"}, {"id": 417, "name": "corruption"}, {"id": 848, "name": "double life"}, {"id": 849, "name": "dc comics"}, {"id": 853, "name": "crime fighter"}, {"id": 3298, "name": "hallucination"}, {"id": 5570, "name": "christmas tree"}, {"id": 6969, "name": "gotham city"}, {"id": 7002, "name": "vigilante"}, {"id": 9715, "name": "superhero"}, {"id": 14819, "name": "violence"}, {"id": 15002, "name": "dark hero"}, {"id": 15481, "name": "fictional city"}, {"id": 163074, "name": "super villain"}, {"id": 163455, "name": "super powers"}, {"id": 173861, "name": "deformed"}, {"id": 173866, "name": "bird cage"}, {"id": 173867, "name": "evil circus"}, {"id": 214644, "name": "christmas holiday"}]	en	Batman Returns	Having defeated the Joker, Batman now faces the Penguin - a warped and deformed individual who is intent on being accepted into Gotham society. Crooked businessman Max Schreck is coerced into helping him become Mayor of Gotham and they both attempt to expose Batman in a different light. Selina Kyle, Max's secretary, is thrown from the top of a building and is transformed into Catwoman - a mysterious figure who has the same personality disorder as Batman. Batman must attempt to clear his name, all the time deciding just what must be done with the Catwoman.	59.113174	[{"name": "PolyGram Filmed Entertainment", "id": 1382}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	6/19/1992	280000000	126	[{"iso_639_1": "en", "name": "English"}]	Released	The Bat, the Cat, the Penguin.	Batman Returns	6.6	1673
80000000	[{"id": 35, "name": "Comedy"}, {"id": 16, "name": "Animation"}, {"id": 10751, "name": "Family"}]		7518	[{"id": 990, "name": "squirrel"}, {"id": 1240, "name": "eating and drinking"}, {"id": 1950, "name": "vororte"}, {"id": 2105, "name": "garden"}, {"id": 2522, "name": "grizzly bear"}, {"id": 2847, "name": "entrapment"}, {"id": 2922, "name": "suburbian idyll"}, {"id": 3700, "name": "garbage"}, {"id": 5774, "name": "forest"}, {"id": 6362, "name": "turtle"}, {"id": 7125, "name": "hiding in a garbage container"}, {"id": 7948, "name": "skunk"}, {"id": 7949, "name": "racoon"}, {"id": 18165, "name": "animal"}]	en	Over the Hedge	A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating â€“ and learns a lesson about family himself.	36.32705	[{"name": "Pacific Data Images (PDI)", "id": 520}, {"name": "DreamWorks Animation", "id": 521}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/22/2006	343397247	83	[{"iso_639_1": "en", "name": "English"}]	Released	Taking back the neighborhood... One snack at a time.	Over the Hedge	6.3	1074
80000000	[{"id": 16, "name": "Animation"}, {"id": 10751, "name": "Family"}]		11544	[{"id": 1156, "name": "sister sister relationship"}, {"id": 1603, "name": "extraterrestrial technology"}, {"id": 1668, "name": "hawaii"}, {"id": 2393, "name": "adoption"}, {"id": 2766, "name": "mutation"}, {"id": 4862, "name": "alien life-form"}, {"id": 4939, "name": "alien phenomenons"}, {"id": 10336, "name": "animation"}, {"id": 15162, "name": "dog"}, {"id": 168490, "name": "dead parents"}]	en	Lilo & Stitch	A lonely Hawaiian girl named Lilo is being raised by her older sister, Nani, after their parents die -- under the watch of social worker Cobra Bubbles. When Lilo adopts a funny-looking dog and names him "Stitch," she doesn't realize her new best friend is a wacky alien created by mad scientist Dr. Jumba.	55.659988	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Walt Disney Feature Animation", "id": 10217}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/21/2002	145771527	85	[{"iso_639_1": "en", "name": "English"}]	Released	He's coming to our galaxy.	Lilo & Stitch	7.1	1314
85000000	[{"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 14, "name": "Fantasy"}]		9986	[{"id": 1701, "name": "hero"}, {"id": 3875, "name": "barn"}, {"id": 3986, "name": "spider"}, {"id": 4931, "name": "pig"}, {"id": 5698, "name": "egg"}, {"id": 6054, "name": "friendship"}, {"id": 6202, "name": "spring"}, {"id": 6464, "name": "uncle"}, {"id": 9713, "name": "friends"}, {"id": 10084, "name": "rescue"}, {"id": 10349, "name": "survival"}, {"id": 11477, "name": "talking animal"}, {"id": 11539, "name": "grass"}, {"id": 18035, "name": "family"}, {"id": 33621, "name": "desk"}, {"id": 33623, "name": "raincoat"}, {"id": 206052, "name": "talking pig"}]	en	Charlotte's Web	Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.	14.132583	[{"name": "Paramount Pictures", "id": 4}, {"name": "Kerner Entertainment Company", "id": 7311}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/15/2006	144000000	97	[{"iso_639_1": "en", "name": "English"}]	Released	Something unexpected, unbelievable, unforgettable.	Charlotte's Web	5.8	288
75000000	[{"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		8656	[{"id": 840, "name": "usa president"}, {"id": 1432, "name": "nasa"}, {"id": 3337, "name": "metereologist"}, {"id": 4040, "name": "space mission"}, {"id": 4803, "name": "comet"}, {"id": 5096, "name": "natural disaster"}, {"id": 6941, "name": "tsunami"}, {"id": 10222, "name": "astronomer"}, {"id": 14626, "name": "astronaut"}, {"id": 187056, "name": "woman director"}, {"id": 199076, "name": "disaster movie"}]	en	Deep Impact	A seven-mile-wide space rock is hurtling toward Earth, threatening to obliterate the planet. Now, it's up to the president of the United States to save the world. He appoints a tough-as-nails veteran astronaut to lead a joint American-Russian crew into space to destroy the comet before impact. Meanwhile, an enterprising reporter uses her smarts to uncover the scoop of the century.	34.070054	[{"name": "Paramount Pictures", "id": 4}, {"name": "DreamWorks SKG", "id": 27}, {"name": "Zanuck/Brown Productions", "id": 1865}, {"name": "Manhattan Project", "id": 2478}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/8/1998	140464664	120	[{"iso_639_1": "en", "name": "English"}]	Released	Heaven and Earth are about to collide.	Deep Impact	5.9	855
84000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}, {"id": 53, "name": "Thriller"}]	http://red-themovie.com/	146216	[{"id": 90, "name": "paris"}, {"id": 212, "name": "london england"}, {"id": 591, "name": "cia"}, {"id": 2139, "name": "russia"}, {"id": 14555, "name": "mi6"}, {"id": 166571, "name": "hired killer"}, {"id": 182185, "name": "exploding airplane"}]	en	RED 2	Retired C.I.A. agent Frank Moses reunites his unlikely team of elite operatives for a global quest to track down a missing portable nuclear device.	44.34333	[{"name": "DC Comics", "id": 429}, {"name": "Di Bonaventura Pictures", "id": 435}, {"name": "Summit Entertainment", "id": 491}, {"name": "DC Entertainment", "id": 9993}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "US", "name": "United States of America"}]	7/18/2013	0	116	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	The best never rest.	RED 2	6.4	1526
82000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]		9291	[{"id": 378, "name": "prison"}, {"id": 579, "name": "american football"}, {"id": 1563, "name": "prisoner"}, {"id": 1936, "name": "blackmail"}, {"id": 5418, "name": "supervisor"}, {"id": 6075, "name": "sport"}]	en	The Longest Yard	Pro quarter-back, Paul Crewe and former college champion and coach, Nate Scarboro are doing time in the same prison. Asked to put together a team of inmates to take on the guards, Crewe enlists the help of Scarboro to coach the inmates to victory in a football game 'fixed' to turn out quite another way.	26.065735	[{"name": "Paramount Pictures", "id": 4}, {"name": "Columbia Pictures Corporation", "id": 441}, {"name": "MTV Films", "id": 746}, {"name": "Happy Madison Productions", "id": 2608}, {"name": "Callahan Filmworks", "id": 60378}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/19/2005	190320568	113	[{"iso_639_1": "en", "name": "English"}]	Released	If you can't get out, get even.	The Longest Yard	6.2	785
75000000	[{"id": 35, "name": "Comedy"}, {"id": 14, "name": "Fantasy"}, {"id": 10751, "name": "Family"}, {"id": 10402, "name": "Music"}, {"id": 16, "name": "Animation"}]	http://www.munkyourself.com/	55301	[{"id": 9663, "name": "sequel"}, {"id": 10986, "name": "chipmunk"}, {"id": 11095, "name": "cruise ship"}, {"id": 234363, "name": "overboard"}]	en	Alvin and the Chipmunks: Chipwrecked	Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.	23.473004	[{"name": "Fox 2000 Pictures", "id": 711}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/14/2011	342695435	87	[{"iso_639_1": "en", "name": "English"}]	Released	This holiday it's gonna get squeaky.	Alvin and the Chipmunks: Chipwrecked	5.4	484
80000000	[{"id": 35, "name": "Comedy"}]	http://www.sonypictures.com/movies/grownups2	109418	[]	en	Grown Ups 2	The all-star comedy cast from Grown Ups returns (with some exciting new additions) for more summertime laughs. Lenny (Adam Sandler) has relocated his family back to the small town where he and his friends grew up. This time around, the grown ups are the ones learning lessons from their kids on a day notoriously full of surprises: the last day of school.	45.589568	[{"name": "Columbia Pictures", "id": 5}, {"name": "Happy Madison Productions", "id": 2608}, {"name": "Sony Pictures Entertainment (SPE)", "id": 7431}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/11/2013	246984278	100	[{"iso_639_1": "en", "name": "English"}]	Released	Just because they're a little older doesn't mean they've grown up.	Grown Ups 2	5.8	1155
80000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 53, "name": "Thriller"}]	http://getsmartmovie.warnerbros.com/	11665	[{"id": 246, "name": "dancing"}, {"id": 470, "name": "spy"}, {"id": 949, "name": "terrorist"}, {"id": 2052, "name": "traitor"}, {"id": 3800, "name": "airplane"}, {"id": 4721, "name": "violin"}, {"id": 10988, "name": "based on tv series"}, {"id": 33649, "name": "legs"}]	en	Get Smart	When the identities of secret agents from Control are compromised, the Chief promotes hapless but eager analyst Maxwell Smart and teams him with stylish, capable Agent 99, the only spy whose cover remains intact. Can they work together to thwart the evil plans of KAOS and its crafty operative?	23.496054	[{"name": "Village Roadshow Pictures", "id": 79}, {"name": "Atlas Entertainment", "id": 507}, {"name": "Mosaic Media Group", "id": 748}, {"name": "Mad Chance", "id": 1757}, {"name": "Warner Bros.", "id": 6194}, {"name": "WV Films IV", "id": 27352}, {"name": "Mel's Cite du Cinema", "id": 54502}, {"name": "Callahan Filmworks", "id": 60378}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "RU", "name": "Russia"}, {"iso_3166_1": "US", "name": "United States of America"}]	6/19/2008	230685453	110	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	Saving The World...And Loving It!	Get Smart	6	1051
80000000	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		6964	[{"id": 965, "name": "age difference"}, {"id": 2336, "name": "ladykiller"}, {"id": 187056, "name": "woman director"}]	en	Something's Gotta Give	Harry Sanborn is an aged music industry exec with a fondness for younger women like Marin, his latest trophy girlfriend. Things get a little awkward when Harry suffers a heart attack at the home of Marin's mother, Erica. Left in the care of Erica and his doctor, a love triangle starts to take shape.	16.939441	[{"name": "Columbia Pictures Corporation", "id": 441}, {"name": "Waverly Films", "id": 735}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/12/2003	266728738	128	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "en", "name": "English"}]	Released	Schmucks are people too.	Something's Gotta Give	6.3	410
80000000	[{"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 9648, "name": "Mystery"}]	http://www.shutterisland.com/	11324	[{"id": 818, "name": "based on novel"}, {"id": 2041, "name": "island"}, {"id": 2215, "name": "hurricane"}, {"id": 5340, "name": "investigation"}, {"id": 10323, "name": "psychiatric hospital"}, {"id": 11207, "name": "u.s. marshal"}, {"id": 11208, "name": "conspiracy theory"}, {"id": 208611, "name": "1950s"}]	en	Shutter Island	World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.	81.914696	[{"name": "Paramount Pictures", "id": 4}, {"name": "Appian Way", "id": 562}, {"name": "Phoenix Pictures", "id": 11317}, {"name": "Sikelia Productions", "id": 23243}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/18/2010	294804195	138	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	Someone is missing.	Shutter Island	7.8	6336
80000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}, {"id": 18, "name": "Drama"}]		12193	[{"id": 65, "name": "holiday"}, {"id": 9799, "name": "romantic comedy"}, {"id": 10041, "name": "dysfunctional family"}, {"id": 207317, "name": "christmas"}]	en	Four Christmases	Brad and Kate have made something of an art form out of avoiding their families during the holidays, but this year their foolproof plan is about go bust -- big time. Stuck at the city airport after all departing flights are canceled, the couple is embarrassed to see their ruse exposed to the world by an overzealous television reporter. Now, Brad and Kate are left with precious little choice other than to swallow their pride and suffer the rounds.	19.500893	[{"name": "New Line Cinema", "id": 12}, {"name": "Spyglass Entertainment", "id": 158}, {"name": "Type A Films", "id": 2308}, {"name": "Ott Medien", "id": 2795}, {"name": "Wild West Picture Show Productions", "id": 2796}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/26/2008	163733697	88	[{"iso_639_1": "en", "name": "English"}]	Released	His father, her mother, his mother and her father all in one day.	Four Christmases	5.3	331
