budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
83000000	[{"id": 878, "name": "Science Fiction"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 10749, "name": "Romance"}]	http://www.vivarockvegas.com/	889	[{"id": 828, "name": "waitress"}, {"id": 1459, "name": "marriage proposal"}, {"id": 1486, "name": "flirt"}, {"id": 4428, "name": "stone age"}, {"id": 12392, "name": "best friend"}, {"id": 12616, "name": "dinosaur"}]	en	The Flintstones in Viva Rock Vegas	The Flintstones are at it again. The Flintstones and the Rubbles head for Rock Vegas with Fred hoping to court the lovely Wilma. Nothing will stand in the way of love, except for the conniving Chip Rockefeller who is the playboy born in Baysville but who has made it in the cutthroat town of Rock Vegas. Will Fred win Wilma's love?	6.248309	[{"name": "Universal Pictures", "id": 33}, {"name": "Amblin Entertainment", "id": 56}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/28/2000	59468275	90	[{"iso_639_1": "en", "name": "English"}]	Released	Get ready to rock!	The Flintstones in Viva Rock Vegas	4.4	134
63000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 53, "name": "Thriller"}, {"id": 10752, "name": "War"}]		1370	[{"id": 271, "name": "competition"}, {"id": 1375, "name": "submachine gun"}, {"id": 2111, "name": "soviet union"}, {"id": 2434, "name": "liberation"}, {"id": 2808, "name": "russian"}, {"id": 3055, "name": "soviet troops"}, {"id": 3434, "name": "thailand"}, {"id": 3538, "name": "freedom fighter"}, {"id": 3541, "name": "afghanistan"}, {"id": 4269, "name": "war on freedom"}, {"id": 4276, "name": "machinegun"}, {"id": 5389, "name": "mujahid"}, {"id": 10328, "name": "reality show"}, {"id": 10511, "name": "western"}, {"id": 161048, "name": "japanese food"}, {"id": 168622, "name": "soap opera"}]	en	Rambo III	Combat has taken its toll on Rambo, but he's finally begun to find inner peace in a monastery. When Rambo's friend and mentor Col. Trautman asks for his help on a top secret mission to Afghanistan, Rambo declines but must reconsider when Trautman is captured.	31.294717	[{"name": "TriStar Pictures", "id": 559}, {"name": "Carolco Pictures", "id": 14723}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/24/1988	189015611	102	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	The first was for himself. The second for his country. This time it's to save his friend.	Rambo III	5.7	690
58000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}, {"id": 18, "name": "Drama"}]	http://www.leatherheadsmovie.com/	4942	[{"id": 579, "name": "american football"}, {"id": 1483, "name": "sports team"}, {"id": 1485, "name": "stadium"}, {"id": 1701, "name": "hero"}, {"id": 3836, "name": "success"}, {"id": 5398, "name": "sponsorship"}, {"id": 6149, "name": "police"}, {"id": 6186, "name": "games"}, {"id": 8338, "name": "coach"}, {"id": 11289, "name": "woman reporter"}, {"id": 191222, "name": "the big game"}]	en	Leatherheads	A light hearted comedy about the beginnings of Professional American Football. When a decorated war hero and college all star is tempted into playing professional football. Everyone see the chance to make some big money, but when a reporter digs up some dirt on the war hero... everyone could lose out.	7.739276	[{"name": "Universal Pictures", "id": 33}, {"name": "Casey Silver Productions", "id": 877}, {"name": "Outlaw Productions (I)", "id": 19507}, {"name": "Smokehouse Pictures", "id": 22695}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/24/2008	41299492	114	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	If Love Is a Game, Who'll Make the First Pass?	Leatherheads	5.7	130
60000000	[{"id": 35, "name": "Comedy"}, {"id": 37, "name": "Western"}]	http://www.netflix.com/title/80039517	347969	[{"id": 155573, "name": "wild west"}]	en	The Ridiculous 6	When his long-lost outlaw father returns, Tommy "White Knife" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.	19.694695	[{"name": "Happy Madison Productions", "id": 2608}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/11/2015	0	119	[{"iso_639_1": "en", "name": "English"}]	Released		The Ridiculous 6	4.9	388
58000000	[{"id": 35, "name": "Comedy"}]		24438	[{"id": 4009, "name": "witness protection"}, {"id": 10267, "name": "comedy"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Did You Hear About the Morgans?	In New York City, an estranged couple who witness a murder are relocated to small-town Wyoming as part of a witness-protection program.	14.403696	[{"name": "Columbia Pictures", "id": 5}, {"name": "Castle Rock Entertainment", "id": 97}, {"name": "Relativity Media", "id": 7295}, {"name": "Banter", "id": 45726}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/17/2009	85280250	103	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "uk", "name": "\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0438\u0439"}]	Released	We're not in Manhattan anymore.	Did You Hear About the Morgans?	5.1	276
58000000	[{"id": 35, "name": "Comedy"}]	http://www.theinternshipmovie.com/	116741	[{"id": 3489, "name": "job interview"}, {"id": 14549, "name": "loss of job"}, {"id": 174420, "name": "intern"}, {"id": 176125, "name": "reference to google"}, {"id": 183126, "name": "new job"}, {"id": 194287, "name": "laid off"}, {"id": 194288, "name": "transamerica pyramid"}]	en	The Internship	Two recently laid-off men in their 40s try to make it as interns at a successful Internet company where their managers are in their 20s.	1.551497	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Regency Enterprises", "id": 508}, {"name": "21 Laps Entertainment", "id": 2575}, {"name": "Wild West Picture Show Productions", "id": 2796}, {"name": "TSG Entertainment", "id": 22213}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/7/2013	44000000	119	[{"iso_639_1": "en", "name": "English"}]	Released	Hiring them was a brilliant mistake.	The Internship	6.1	1658
60000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 27, "name": "Horror"}, {"id": 878, "name": "Science Fiction"}]	http://www.sonypictures.com/movies/residentevilafterlife/site/	35791	[{"id": 4458, "name": "post-apocalyptic"}, {"id": 4565, "name": "dystopia"}, {"id": 10327, "name": "undead"}, {"id": 11131, "name": "biohazard"}, {"id": 11738, "name": "evil corporation"}, {"id": 12102, "name": "resident evil"}, {"id": 12377, "name": "zombie"}, {"id": 41645, "name": "based on video game"}, {"id": 179431, "name": "duringcreditsstinger"}, {"id": 209714, "name": "3d"}]	en	Resident Evil: Afterlife	In a world ravaged by a virus infection, turning its victims into the Undead, Alice continues on her journey to find survivors and lead them to safety. Her deadly battle with the Umbrella Corporation reaches new heights, but Alice gets some unexpected help from an old friend. A new lead that promises a safe haven from the Undead takes them to Los Angeles, but when they arrive the city is overrun by thousands of Undead - and Alice and her comrades are about to step into a deadly trap.	2.143764	[{"name": "Impact Pictures", "id": 248}, {"name": "Davis-Films", "id": 342}, {"name": "Constantin Film Produktion", "id": 5755}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "CA", "name": "Canada"}]	9/9/2010	300228084	97	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "ja", "name": "\u65e5\u672c\u8a9e"}]	Released	She's back...And she's bringing a few of her friends.	Resident Evil: Afterlife	5.8	1363
58000000	[{"id": 18, "name": "Drama"}, {"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 36, "name": "History"}, {"id": 10752, "name": "War"}]	http://www.redtails2012.com/	72431	[{"id": 1956, "name": "world war ii"}, {"id": 2533, "name": "fighter pilot"}, {"id": 15089, "name": "fighter plane"}]	en	Red Tails	The story of the Tuskegee Airmen, the first African-American pilots to fly in a combat squadron during World War II.	12.29603	[{"name": "Lucasfilm", "id": 1}, {"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Partnership Pictures", "id": 22883}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/19/2012	50365377	125	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "de", "name": "Deutsch"}]	Released	High-Octane Action and Daring Dogfights!	Red Tails	5.9	178
57000000	[{"id": 18, "name": "Drama"}, {"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		1813	[{"id": 516, "name": "child abuse"}, {"id": 531, "name": "southern usa"}, {"id": 1523, "name": "obsession"}, {"id": 1552, "name": "subway"}, {"id": 2483, "name": "nudity"}, {"id": 3036, "name": "bible"}, {"id": 3182, "name": "seduction"}, {"id": 3298, "name": "hallucination"}, {"id": 3734, "name": "ambition"}, {"id": 4084, "name": "devil's son"}, {"id": 5809, "name": "marriage crisis"}, {"id": 5810, "name": "pact with the devil"}, {"id": 7340, "name": "crooked lawyer"}, {"id": 10114, "name": "evil spirit"}, {"id": 10138, "name": "satan"}, {"id": 11001, "name": "religion"}, {"id": 14794, "name": "lust"}, {"id": 33519, "name": "courtroom"}, {"id": 162706, "name": "temptation"}, {"id": 162813, "name": "law firm"}, {"id": 168346, "name": "manhattan, new york city"}, {"id": 185459, "name": "seven deadly sins"}, {"id": 211062, "name": "ethics"}, {"id": 226791, "name": "gainesville florida"}]	en	The Devil's Advocate	A hotshot lawyer gets more than he bargained for when he learns his new boss is Lucifer himself.	33.8473	[{"name": "Regency Enterprises", "id": 508}, {"name": "Monarchy Enterprises B.V.", "id": 676}, {"name": "Kopelson Entertainment", "id": 824}, {"name": "Warner Bros.", "id": 6194}, {"name": "New Regency Pictures", "id": 10104}, {"name": "Taurus Film", "id": 20555}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/17/1997	152944660	144	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	Evil has its winning ways.	The Devil's Advocate	7.2	1374
70000000	[{"id": 35, "name": "Comedy"}]	http://www.sonypictures.com/movies/thatsmyboy/	87428	[{"id": 181514, "name": "deadbeat dad"}, {"id": 181518, "name": "cheating fianc\u00e9e"}, {"id": 181523, "name": "teacher student sex"}, {"id": 181531, "name": "brother sister incest"}]	en	That's My Boy	While in his teens, Donny fathered a son, Todd, and raised him as a single parent up until Todd's 18th birthday. Now, after not seeing each other for years, Todd's world comes crashing down when Donny resurfaces just before Todd's wedding.	21.723897	[{"name": "Columbia Pictures", "id": 5}, {"name": "Happy Madison Productions", "id": 2608}, {"name": "Relativity Media", "id": 7295}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/14/2012	58058367	116	[{"iso_639_1": "en", "name": "English"}]	Released	The story of a childâ€¦ and his son.	That's My Boy	5.5	453
57000000	[{"id": 14, "name": "Fantasy"}]		8840	[{"id": 2343, "name": "magic"}, {"id": 4152, "name": "kingdom"}, {"id": 4798, "name": "despot"}, {"id": 4978, "name": "immortality"}, {"id": 5331, "name": "village"}, {"id": 5774, "name": "forest"}, {"id": 6092, "name": "army"}, {"id": 8087, "name": "horror"}, {"id": 9104, "name": "partner"}, {"id": 9748, "name": "revenge"}, {"id": 10466, "name": "knight"}, {"id": 14643, "name": "battle"}, {"id": 161257, "name": "medieval"}, {"id": 222855, "name": "dragonheart"}]	en	DragonHeart	In an ancient time when majestic fire-breathers soared through the skies, a knight named Bowen comes face to face and heart to heart with the last dragon on Earth, Draco. Taking up arms to suppress a tyrant king, Bowen soon realizes his task will be harder than he'd imagined: If he kills the king, Draco will die as well.	31.791979	[{"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/31/1996	115267375	103	[{"iso_639_1": "en", "name": "English"}]	Released	You will believe.	DragonHeart	6.4	535
60000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}]	http://www.afterthesunset.com/	10589	[{"id": 3345, "name": "bahamas"}, {"id": 6168, "name": "master thief"}, {"id": 6328, "name": "crook couple"}]	en	After the Sunset	Two master thieves (Brosnan and Hayek) are finally retiring after one last succesful mission. Residing in their own tropical paradise, their old nemesis, FBI Agent Stan P. Lloyd shows up to make sure they really are retired. Docked in the port is an ocean liner called the "Diamond Cruise" and Stan is convinced that they're not really retired at all, and that this is the next set up.	14.113066	[{"name": "New Line Cinema", "id": 12}, {"name": "Contrafilm", "id": 1836}, {"name": "Firm Films", "id": 1838}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/12/2004	61347797	97	[{"iso_639_1": "en", "name": "English"}]	Released	Who will walk away?	After the Sunset	6	226
57000000	[{"id": 28, "name": "Action"}, {"id": 14, "name": "Fantasy"}, {"id": 53, "name": "Thriller"}]	http://www.thespiritofvengeance.com/	71676	[{"id": 345, "name": "monk"}, {"id": 3023, "name": "eastern europe"}, {"id": 4062, "name": "skeleton"}, {"id": 6951, "name": "biker"}, {"id": 8828, "name": "marvel comic"}, {"id": 9715, "name": "superhero"}, {"id": 14735, "name": "motorcycle"}, {"id": 14999, "name": "devil"}, {"id": 15002, "name": "dark hero"}, {"id": 236185, "name": "ghost rider"}]	en	Ghost Rider: Spirit of Vengeance	When the devil resurfaces with aims to take over the world in human form, Johnny Blaze reluctantly comes out of hiding to transform into the flame-spewing supernatural hero Ghost Rider -- and rescue a 10-year-old boy from an unsavory end.	48.622278	[{"name": "Columbia Pictures", "id": 5}, {"name": "Imagenation Abu Dhabi FZ", "id": 6736}, {"name": "Marvel Entertainment", "id": 7505}, {"name": "Marvel Knights", "id": 11106}, {"name": "Hyde Park Entertainment", "id": 13816}, {"name": "Crystal Sky Pictures", "id": 20241}, {"name": "Michael De Luca Productions", "id": 27551}]	[{"iso_3166_1": "AE", "name": "United Arab Emirates"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/10/2011	149217355	95	[{"iso_639_1": "en", "name": "English"}]	Released	He Rides Again.	Ghost Rider: Spirit of Vengeance	4.7	1135
57000000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 10749, "name": "Romance"}]	http://movies.uip.de/corellismandoline/	1722	[{"id": 3776, "name": "officer"}, {"id": 174363, "name": "greek island"}, {"id": 174369, "name": "mandolin"}, {"id": 174371, "name": "italian soldier"}, {"id": 174375, "name": "resistance fighter"}, {"id": 174378, "name": "greek history"}, {"id": 174379, "name": "italian army"}, {"id": 174389, "name": "allied forces"}]	en	Captain Corelli's Mandolin	When a Greek fisherman leaves to fight with the Greek army during WWII, his fiancee falls in love with the local Italian commander. The film is based on a novel about an Italian soldier's experiences during the Italian occupation of the Greek island of Cephalonia (Kefalonia), but Hollywood made it into a pure love story by removing much of the "unpleasant" stuff.	9.061866	[{"name": "Miramax Films", "id": 14}, {"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "FR", "name": "France"}]	8/17/2001	62112895	131	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "el", "name": "\u03b5\u03bb\u03bb\u03b7\u03bd\u03b9\u03ba\u03ac"}, {"iso_639_1": "it", "name": "Italiano"}]	Released		Captain Corelli's Mandolin	5.5	145
56000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}, {"id": 53, "name": "Thriller"}]	http://movies.disney.com/the-pacifier	10022	[{"id": 8696, "name": "bodybuilder"}, {"id": 10103, "name": "children"}, {"id": 10372, "name": "body guard"}, {"id": 14760, "name": "scientist"}, {"id": 18035, "name": "family"}, {"id": 33564, "name": "u.s. soldier"}, {"id": 175421, "name": "death of husband"}, {"id": 228666, "name": "male nanny"}]	en	The Pacifier	Disgraced Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains hidden in the kids' house.	35.4763	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Spyglass Entertainment", "id": 158}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/4/2005	113006880	95	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ko", "name": "\ud55c\uad6d\uc5b4/\uc870\uc120\ub9d0"}]	Released	Welcome to the infantry.	The Pacifier	5.8	842
56000000	[{"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 28, "name": "Action"}, {"id": 53, "name": "Thriller"}]		11358	[{"id": 585, "name": "casino"}, {"id": 798, "name": "sheriff"}, {"id": 1526, "name": "home"}, {"id": 14819, "name": "violence"}, {"id": 15218, "name": "special forces"}, {"id": 162380, "name": "ex soldier"}]	en	Walking Tall	A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.	23.438398	[{"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Mandeville Films", "id": 10227}, {"name": "WWE Studios", "id": 10339}, {"name": "Hyde Park Entertainment", "id": 13816}, {"name": "Burke/Samples/Foster Productions", "id": 23938}, {"name": "Cub Eight Productions", "id": 23940}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/2/2004	57223890	86	[{"iso_639_1": "en", "name": "English"}]	Released	One man will stand up for what's right.	Walking Tall	6	381
55000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		13	[{"id": 422, "name": "vietnam veteran"}, {"id": 458, "name": "hippie"}, {"id": 791, "name": "mentally disabled"}, {"id": 795, "name": "running"}, {"id": 818, "name": "based on novel"}, {"id": 2956, "name": "vietnam"}, {"id": 2957, "name": "vietnam war"}, {"id": 6054, "name": "friendship"}, {"id": 9673, "name": "love"}, {"id": 10235, "name": "family relationships"}, {"id": 10624, "name": "bully"}, {"id": 157499, "name": "mother son relationship"}, {"id": 162365, "name": "military"}, {"id": 162934, "name": "hugging"}, {"id": 166980, "name": "shrimping"}, {"id": 180204, "name": "wounded soldier"}, {"id": 187844, "name": "flashback"}, {"id": 208143, "name": "park bench"}, {"id": 215492, "name": "amputee"}]	en	Forrest Gump	A man with a low IQ has accomplished great things in his life and been present during significant historic events - in each case, far exceeding what anyone imagined he could do. Yet, despite all the things he has attained, his one true love eludes him. 'Forrest Gump' is the story of a man who rose above his challenges, and who proved that determination, courage, and love are more important than ability.	138.133331	[{"name": "Paramount Pictures", "id": 4}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/6/1994	677945399	142	[{"iso_639_1": "en", "name": "English"}]	Released	The world will never be the same, once you've seen it through the eyes of Forrest Gump.	Forrest Gump	8.2	7927
60000000	[{"id": 35, "name": "Comedy"}, {"id": 10402, "name": "Music"}, {"id": 10751, "name": "Family"}, {"id": 14, "name": "Fantasy"}, {"id": 16, "name": "Animation"}]	http://www.chipmunks.com	6477	[{"id": 637, "name": "pop"}, {"id": 3490, "name": "pop star"}, {"id": 4746, "name": "record producer"}, {"id": 4902, "name": "surprise"}, {"id": 5310, "name": "approach"}, {"id": 5774, "name": "forest"}, {"id": 6027, "name": "music"}, {"id": 6029, "name": "concert"}, {"id": 6054, "name": "friendship"}, {"id": 6706, "name": "performance"}, {"id": 10986, "name": "chipmunk"}, {"id": 11477, "name": "talking animal"}, {"id": 33475, "name": "songwriter"}, {"id": 167625, "name": "talking to animals"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Alvin and the Chipmunks	A struggling songwriter named Dave Seville finds success when he comes across a trio of singing chipmunks: mischievous leader Alvin, brainy Simon, and chubby, impressionable Theodore.	47.336034	[{"name": "Dune Entertainment", "id": 444}, {"name": "Regency Enterprises", "id": 508}, {"name": "Fox 2000 Pictures", "id": 711}, {"name": "Bagdasarian Productions", "id": 10930}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/13/2007	361366633	92	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "ja", "name": "\u65e5\u672c\u8a9e"}]	Released	Get your squeak on!	Alvin and the Chipmunks	5.5	1177
55000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		1597	[{"id": 591, "name": "cia"}, {"id": 822, "name": "airport"}, {"id": 977, "name": "cat"}, {"id": 2606, "name": "jew"}, {"id": 3454, "name": "orderly"}, {"id": 3800, "name": "airplane"}, {"id": 4604, "name": "father-in-law"}, {"id": 5599, "name": "epistaxis"}, {"id": 5600, "name": "daughter"}, {"id": 5601, "name": "lost baggage"}, {"id": 5602, "name": "urn"}, {"id": 5604, "name": "pavilion"}, {"id": 5605, "name": "volleyball"}, {"id": 11612, "name": "hospital"}, {"id": 13027, "name": "wedding"}]	en	Meet the Parents	Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.	29.97224	[{"name": "DreamWorks SKG", "id": 27}, {"name": "Universal Pictures", "id": 33}, {"name": "Tribeca Productions", "id": 11391}, {"name": "Nancy Tenenbaum Films", "id": 41248}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/6/2000	330444045	108	[{"iso_639_1": "en", "name": "English"}]	Released	First comes love. Then comes the interrogation.	Meet the Parents	6.6	1698
55000000	[{"id": 12, "name": "Adventure"}, {"id": 16, "name": "Animation"}, {"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]		10530	[{"id": 1463, "name": "culture clash"}, {"id": 3591, "name": "settler"}, {"id": 3691, "name": "forbidden love"}, {"id": 4090, "name": "colony"}, {"id": 4344, "name": "musical"}, {"id": 4542, "name": "gold rush"}, {"id": 7376, "name": "princess"}, {"id": 9840, "name": "romance"}, {"id": 10322, "name": "native american"}, {"id": 10336, "name": "animation"}, {"id": 160977, "name": "virginia"}, {"id": 165086, "name": "star crossed lovers"}, {"id": 173808, "name": "reference to pizarro"}, {"id": 173811, "name": "jamestown virginia"}, {"id": 173815, "name": "pug dog"}, {"id": 173823, "name": "cross cultural relationship"}, {"id": 173824, "name": "musket"}, {"id": 173825, "name": "animate tree"}, {"id": 180217, "name": "indian chief"}, {"id": 185343, "name": "based on folk tale"}, {"id": 207941, "name": "17th century"}, {"id": 208426, "name": "shamanism"}, {"id": 225547, "name": "songs"}, {"id": 230456, "name": "indians vs. settlers"}, {"id": 234183, "name": "animal sidekick"}, {"id": 234184, "name": "powhatan"}, {"id": 234185, "name": "land claim"}]	en	Pocahontas	History comes gloriously to life in Disney's epic animated tale about love and adventure in the New World. Pocahontas is a Native American woman whose father has arranged for her to marry her village's best warrior. But a vision tells her change is coming, and soon she comes face to face with it in the form of Capt. John Smith.	47.845589	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Walt Disney Feature Animation", "id": 10217}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/14/1995	346079773	81	[{"iso_639_1": "en", "name": "English"}]	Released	An American legend comes to life.	Pocahontas	6.7	1457
55000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 878, "name": "Science Fiction"}]		1924	[{"id": 83, "name": "saving the world"}, {"id": 736, "name": "journalist"}, {"id": 849, "name": "dc comics"}, {"id": 853, "name": "crime fighter"}, {"id": 3312, "name": "nuclear missile"}, {"id": 4270, "name": "galaxy"}, {"id": 9715, "name": "superhero"}, {"id": 9717, "name": "based on comic book"}, {"id": 15009, "name": "criminal"}, {"id": 15246, "name": "sabotage"}, {"id": 34154, "name": "north pole"}, {"id": 156230, "name": "midwest"}, {"id": 163420, "name": "kryptonite"}, {"id": 163455, "name": "super powers"}, {"id": 179102, "name": "superhuman strength"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 193544, "name": "save the day"}]	en	Superman	Mild-mannered Clark Kent works as a reporter at the Daily Planet alongside his crush, Lois Lane âˆ’ who's in love with Superman. Clark must summon his superhero alter ego when the nefarious Lex Luthor launches a plan to take over the world.	48.507081	[{"name": "Warner Bros.", "id": 6194}, {"name": "Dovemead Films", "id": 51861}, {"name": "Film Export A.G.", "id": 51862}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/13/1978	300218018	143	[{"iso_639_1": "en", "name": "English"}]	Released	You'll Believe a Man Can Fly!	Superman	6.9	1022
54000000	[{"id": 14, "name": "Fantasy"}, {"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}, {"id": 878, "name": "Science Fiction"}]		9327	[{"id": 2064, "name": "overweight"}, {"id": 4539, "name": "overweight man"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	The Nutty Professor	Eddie Murphy stars as shy Dr. Sherman Klump, a kind, brilliant, 'calorifically challenged' genetic professor. When beautiful Carla Purty joins the university faculty, Sherman grows desperate to whittle his 400-pound frame down to size and win her heart. So, with one swig of his experimental fat-reducing serum, Sherman becomes 'Buddy Love', a fast-talking, pumped-up , plumped down Don Juan.	20.28119	[{"name": "Imagine Entertainment", "id": 23}, {"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/26/1996	128769345	95	[{"iso_639_1": "en", "name": "English"}]	Released	Inside Sherman Klump, a party animal is about to break out.	The Nutty Professor	5.4	702
70000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		8488	[{"id": 7699, "name": "speed date"}, {"id": 9799, "name": "romantic comedy"}, {"id": 13043, "name": "dating"}]	en	Hitch	Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert â€“ now Allegra's boyfriend â€“ it threatens to destroy both relationships.	34.576913	[{"name": "Columbia Pictures Corporation", "id": 441}, {"name": "Overbrook Entertainment", "id": 12485}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/10/2005	368100420	118	[{"iso_639_1": "en", "name": "English"}]	Released	The cure for the common man.	Hitch	6.4	1665
