adult	belongs_to_collection	budget	genres	homepage	id	imdb_id	original_language	original_title	overview	popularity	poster_path	production_companies	production_countries	release_date	revenue	runtime	spoken_languages	status	tagline	title	video	vote_average	vote_count
FALSE		0	[{'id': 99, 'name': 'Documentary'}]		130638	tt0179850	fr	Hitler connais pas		0.113331	/5Z3L0sPoJn6sdyqvcbwxBzVqIfQ.jpg	[]	[]	7/25/1963	0	95	[]	Released		Hitler - Never Heard of Him	FALSE	8.5	2
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]		363889	tt4483220	en	The Funhouse Massacre	Six of the worlds scariest psychopaths escape from a local Asylum and proceed to unleash terror on the unsuspecting crowd of a Halloween Funhouse whose themed mazes are inspired by their various reigns of terror.	2.013548	/99ziAud7N3jzaDamVgY8qQn9SYW.jpg	[{'name': 'Petri Entertainment', 'id': 27460}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	11/13/2015	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	MURDER IS ALL PART OF THE SHOW	The Funhouse Massacre	FALSE	5.8	30
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]		355598	tt2554842	en	Girl in Woods	After a tragic accident Grace is lost and alone in the Smoky Mountains. Grace's struggle for survival is made more complicated by her troubled past. Battling the demons in her mind may be the only way to come out alive.	1.365827	/ndywDYDBKnTJGuiznne2GZKuy3u.jpg	[{'name': 'GIW', 'id': 61415}, {'name': 'Yield Entertainment', 'id': 77710}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/3/2016	0	87	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Girl in Woods	FALSE	4.8	10
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		323372	tt4441280	es	El cadÃ¡ver de Anna Fritz	Anna Fritz is a beautiful and famous actress. Suddenly her body is found in a hotel and the news of her death goes around the planet. The young, shy caretaker Pau works at the hospital where they carried the body of Anna Fritz. He and his friends  decide to take pictures of the body of Anna Fritz.  They decide they could make love to her and nobody would know. They are in front of Anna Fritz ... and can do with it what  they want.	7.043286	/l5MnatbC4ba0y2oaB6hBdps40l8.jpg	[{'name': 'A Contraluz Films', 'id': 40817}, {'name': 'BenecÃ© Produccions', 'id': 50794}, {'name': 'Cine de Garage', 'id': 66161}]	[{'iso_3166_1': 'ES', 'name': 'Spain'}]	3/15/2015	0	76	[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released		The Corpse of Anna Fritz	FALSE	6.1	52
FALSE	{'id': 363092, 'name': 'Mythica Collection', 'poster_path': '/nbsXfLZmgkwjB9mZ5p9Bt5SOFRY.jpg', 'backdrop_path': '/nL8ZqjrpblbQHWiQEjj9Scp91C8.jpg'}	0	[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]	http://www.mythicamovie.com/#!blank/y9ake	370687	tt3608646	en	Mythica: The Necromancer	Mallister takes Thane prisoner and forces Marek and her team on a quest.  Marek tracks down the Necromancer for a final showdown for the Darkspore.	5.82463	/pxtb9zC59Cd6jG1qXXcQawcNnSV.jpg	[{'name': 'Arrowstorm Entertainment', 'id': 14787}, {'name': 'Camera 40 Productions', 'id': 52699}, {'name': 'Bellpond Films', 'id': 81166}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/19/2015	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Mythica: The Necromancer	FALSE	5.5	27
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]		373476	tt4230700	en	Complete Unknown	Tomâ€™s birthday dinner party is turned upside down by the unexpected arrival of Alice, an old flame who changed her identity and vanished without a trace 15 years prior.	4.062516	/lXGEhxX7PYtZOTkQfZhjEM0HkKZ.jpg	[{'name': 'Parts and Labor', 'id': 6531}, {'name': 'Great Point Media', 'id': 52352}, {'name': 'Heron Television', 'id': 81862}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	8/26/2016	187145	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	You are who you say you are.	Complete Unknown	FALSE	4.9	47
FALSE		0	[{'id': 99, 'name': 'Documentary'}, {'id': 10770, 'name': 'TV Movie'}]	http://www.sho.com/sho/reality-docs/titles/3415145/kobe-bryants-muse#/index	300761	tt4353376	en	Kobe Bryant's Muse	Documentary that goes behind the stats to reveal the story of Kobe Bryant's basketball career, exploring the mentorships, allies and rivalries that have helped shape his stellar 18-year tenure in the NBA, and offering access to his daily experiences, his lifelong inspirations and the battle with his greatest personal challenge yet	0.505821	/owkaEltrvG7kwmyaPaKpCXQPJMm.jpg	[{'name': 'CBS Films', 'id': 5490}, {'name': 'ShowTime', 'id': 6964}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2/28/2015	0	105	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Kobe Bryant's Muse	FALSE	7.7	6
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]		41312	tt0046714	en	Angels One Five	The summer of 1940, Pilot Officer T.B. Baird arrives straight out of flight school to join a front line RAF squadron at the height of the Battle of Britain. After an unfortunate start and a drumming down from his commanding officer, Baird (nicknamed 'Septic' due to his initials) must balance the struggle to impress his Group Captain, regain his pride, fit in with his fellow squadron mates, and survive one of the most intense air battles in history. This is the story of just one of "The Few" and how they managed to fight off the might of the Luftwaffe, despite overwhelming German air power.	0.82721	/6HQOoGWVTlX0brGMVABpJOFVmmC.jpg	[{'name': 'Associated British Picture Corporation (ABPC)', 'id': 15913}, {'name': 'Templar Film Studios', 'id': 63030}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	3/19/1952	0	98	[{'iso_639_1': 'en', 'name': 'English'}]	Released	A Story of Some of "The Few"...	Angels One Five	FALSE	5.8	13
FALSE		0	[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]		258755	tt3289362	es	A escondidas	At the age of 14 the world around you changes at a dizzying speed. But what if actually it's you that changing? What if these changes take you away from what up until now, has been your world? Ibrahim and Rafa are going to suffer these changes for themselves, experiencing first love in a way they never could have imagined. And having to keep it Hidden away.	2.036082	/hbiYhdLbJufatOxYMj1a2J7wJuc.jpg	[{'name': 'Baleuko S.L.', 'id': 10026}, {'name': 'Departamento de Cultura del Gobierno Vasco', 'id': 32718}, {'name': 'Bitart New Media', 'id': 32719}]	[{'iso_3166_1': 'ES', 'name': 'Spain'}]	10/3/2014	0	96	[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released		Hidden Away	FALSE	7.6	26
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		28775	tt0046121	en	The Neanderthal Man	A scientist develops a formula which will cause animals to regress to the form of their primitive ancestors, and tries it on himself with disastrous results.	1.717127	/xgSfeopJooq5jBe2Ax0h4pdNZsm.jpg	[{'name': 'Global Productions', 'id': 4866}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/19/1953	0	78	[{'iso_639_1': 'en', 'name': 'English'}]	Released	HALF MAN...HALF BEAST...He held them all in the grip of deadly terror...nothing could keep him from this woman he claimed as his own!	The Neanderthal Man	FALSE	4.3	6
FALSE		0	[{'id': 16, 'name': 'Animation'}]		217057	tt0498351	en	The Hero of Color City	An imaginative tale chronicling the adventures of a diverse band of crayons as they strive to protect not only their magical multihued homeland but the imagination of children everywhere from a terrifying monster.	1.066926	/vanV7K0yPaBIFTWBdDIdy9bd1Qy.jpg	[{'name': 'Exodus Film Group', 'id': 2879}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/3/2014	0	77	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Hero of Color City	FALSE	6.3	4
FALSE		0	[{'id': 18, 'name': 'Drama'}]	http://fullhouse-films.com/fr/?portfolio=bang-gang	327040	tt3838728	fr	Bang Gang (une histoire d'amour moderne)	Biarritz. 16 year-old George, the high-school hottie, falls in love with Alex. To get his attention, she initiates a group game with Alex, Nikita, Laetitia and Gabriel. They will discover, test, and push the limits of their sexuality.	2.793311	/iHXaxv6wEW8XdYF594LMCoySwyQ.jpg	[{'name': 'Canal+', 'id': 5358}, {'name': 'Orange CinÃ©ma SÃ©ries', 'id': 11620}, {'name': 'Full House', 'id': 17041}, {'name': 'B Media DÃ©veloppement', 'id': 71632}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	8/26/2015	0	98	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Bang Gang (A Modern Love Story)	FALSE	4.3	99
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		34202	tt0104523	en	Intruders	All over the world, people report they've been visited by aliens, taken aboard spaceships and medically examined. The authorities appear to know all about these visits but won't acknowledge it publicly. This film focuses on two 'victims' who struggle to live normal lives, but the aliens keep coming back. All is explained.	0.799816	/e1uEUSnSxcH2F6Ycg04hQXEfHPq.jpg	[{'name': 'Dan Curtis Productions', 'id': 9228}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	5/17/1992	0	163	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Intruders	FALSE	6.5	2
FALSE		0	[]		401895	tt0042283	es	Brigada criminal	A young policemen witnesses a bank robbery which will become his first case. To catch the thieves he will infiltrate himself as one of the gang members. At first it works, but it won't be so easy afterwards.	0.036471	/5lKn8irZjUqx7Mwwu34IZOuNVco.jpg	[]	[]	12/4/1950	0	80	[{'iso_639_1': 'es', 'name': 'EspaÃ±ol'}]	Released		Brigada criminal	FALSE	5	1
FALSE		0	[{'id': 28, 'name': 'Action'}]		397003	tt3187378	en	The Asian Connection	Two American expatriates, Jack and Sam, unwittingly steal a drug lord's money when they rob a series of banks in Southeast Asia and become the target of the gang's vengeance.	1.908592	/8z1GHkxa1Gz0hAvYtALOrowVf8b.jpg	[{'name': 'Parkside Pictures', 'id': 56696}, {'name': 'Tadross Media Group', 'id': 56697}, {'name': 'Kaos Entertainment', 'id': 72408}]	[{'iso_3166_1': 'TH', 'name': 'Thailand'}]	5/13/2016	0	91	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Steven Seagal is the Asian Connection.	The Asian Connection	FALSE	4.1	13
FALSE	{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		138705	tt2073137	fi	Vares â€“ Uhkapelimerkki	Jussi Vares falls in love with a beautiful brunette - only to lose her in a horrible way. After dating Sole a few weeks, her body is found in a bird-watching tower. The investigations come to a standstill, until Vares promises to solve a mystery of messy denunciation letters. Before the letters reveal their secret, a lot of things happen. A gun-for-hire, Stahanov, gets an assignment. Sole's brother finds his wife in the arms of a wrong man and goes on a rampage, accompanied by a black cat. In the end the clues lead to a familiar person and more death in unavoidable	0.592993	/lIdR8BRgXaTYfvi1sCWbzsQ9vUh.jpg	[{'name': 'Solar Films inc.', 'id': 6339}]	[{'iso_3166_1': 'FI', 'name': 'Finland'}]	3/16/2012	0	97	[{'iso_639_1': 'fi', 'name': 'suomi'}]	Released		Vares: Gambling Chip	FALSE	5.7	7
FALSE	{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}	0	[]		150208	tt1919184	fi	Vares â€“ Pimeyden tango	The tango king Harry Koivikko was found dead six years ago in a sleazebag motel, with a knife is his back. The biggest manhunt in the county faded away without results.  Jussi Vares gets a phone call from a down-and-out journalist; the informant tells Vares he knows the murderer. Then the journalist disappears without a trace and Vares has to face the biggest challenge of his career. To add insult to the injury, an old acquaintance Veikko Hopea gets his first prison furloughâ€¦	0.588539	/rC9RfsrxYGAQ4yRAS6gAqejKJAo.jpg	[{'name': 'Solar Films inc.', 'id': 6339}]	[{'iso_3166_1': 'FI', 'name': 'Finland'}]	10/5/2012	0	91	[{'iso_639_1': 'fi', 'name': 'suomi'}]	Released		Vares: Tango of Darkness	FALSE	6.1	7
FALSE	{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 80, 'name': 'Crime'}]		61123	tt1836210	fi	Vares â€“ Huhtikuun tytÃ¶t	Tough Finnish detective Jussi Vares gets hired by a friend at a newspaper to investigate a 15 year old mystery regarding the disappearance of 3 girls.	0.676424	/bjl2iLVYZv8MtVQTtsPuMKO44GQ.jpg	[{'name': 'Solar Films inc.', 'id': 6339}]	[{'iso_3166_1': 'FI', 'name': 'Finland'}]	4/20/2011	0	95	[{'iso_639_1': 'fi', 'name': 'suomi'}]	In Production		Vares - The Girls of April	FALSE	5.3	11
FALSE	{'id': 101646, 'name': 'Vares Collection', 'poster_path': None, 'backdrop_path': None}	0	[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]		80256	tt1901033	fi	Vares â€“ SukkanauhakÃ¤Ã¤rme	In the heat of the night, a man from faraway plays the piano. In the local hillside prison, a bitter double-crossed convict stares at the city life over the roofs. A revenge is brewing in his mind; the blood-thirsty killer prepares his escape. Vares gets a client who needs private investigations. Despite the beautiful wife, Vares smells a rat... In the middle of the summer night, a shot rings out. One life comes to an end and Vares finds changes in his assignment. The clues lead him to first-hand encounters and second-hand bookshops; a visit to the gym reveals a drug-smuggling route from Stockholm... Vares finds himself entangled in hot money and cool silk. In the background slithers a cunning garter snake.	0.890978	/vWwubRRXa2ZWLGN91FTdY55c2pr.jpg	[{'name': 'Solar Films inc.', 'id': 6339}]	[{'iso_3166_1': 'FI', 'name': 'Finland'}]	8/5/2011	0	0	[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fi', 'name': 'suomi'}]	Released		Garter Snake	FALSE	5.7	10
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]		41454	tt1298847	da	Oldboys	Now in his fifties, Vagn leads a solitary life and plays football with a group of similarly aged men, some even older. After being left behind at a petrol station by his teammates on their way to a match in Sweden, he encounters a young habitual offender and together they set off in hot pursuit of Vagn's buddies. A Nordic road movie taking in a whole series of comic, serious and, above all, well-written scenarios.	0.304117	/jaChFl4VzBe3QsKSoxB5BbNTX94.jpg	[{'name': 'Nordisk Film', 'id': 235}]	[{'iso_3166_1': 'DK', 'name': 'Denmark'}]	12/25/2009	0	100	[{'iso_639_1': 'da', 'name': 'Dansk'}, {'iso_639_1': 'sv', 'name': 'svenska'}]	Released		Oldboys	FALSE	5.4	7
FALSE		0	[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]		381080	tt5105736	en	The Art of Organized Noize	Organized Noize shaped the landscape of Hip Hop music with a distinct sound created in the confines of a dungeon. They're responsible for the careers of Outkast, CeeLo, Goodie Mob, and the Dungeon Family. This is the story of the Art of Organized.	0.761993	/muoWwDXMKF3dcnmGRSWv2RkNcQD.jpg	[]	[]	3/15/2016	0	99	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Art of Organized Noize	FALSE	8	5
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]		297721	tt3698118	ko	ê°•ë‚¨ 1970	A "gangster noir" set in the 1970s, when Gangnam, Seoul goes under development. Political powers and darker organizations collide as they seek to grab control of the influential and exclusive area.	2.368227	/eqvdGQq4BA3VW64AeFl6ykO1LVU.jpg	[]	[{'iso_3166_1': 'KR', 'name': 'South Korea'}]	1/31/2015	0	135	[{'iso_639_1': 'ko', 'name': 'í•œêµ­ì–´/ì¡°ì„ ë§'}]	Released		Gangnam Blues	FALSE	6.9	18
FALSE		0	[{'id': 53, 'name': 'Thriller'}]		359790	tt4061010	en	Blackway	A young woman newly returned to her hometown becomes the subject of harassment by a man named Blackway, an ex-cop turned violent crime lord who operates with impunity in this small community on the edge of the wilderness. Forsaken by the local townspeople, and advised by the Sheriff to leave town, Lillian decides instead to take a stand against her sociopathic stalker, and enlists the help of ex-logger Lester and his laconic young sidekick Nate.....	4.710562	/yn2NczyOYekb4c8aBu1U32TauFQ.jpg	[{'name': 'Gotham Group', 'id': 3672}, {'name': 'Enderby Entertainment', 'id': 21608}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/3/2015	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Sometimes revenge is the only answer.	Blackway	FALSE	4.9	79
FALSE		0	[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]		51806	tt0105604	en	To Catch a Killer	"To Catch a Killer" tells the true gruesome story of John Wayne Gacy - a good friend and helpful neighbour, a great child entertainer, a respectful businessman, and a violent serial killer who raped and murdered over 30 young boys.	0.612263	/aBlZY1gvGFAlWlnxlf8hKHxgypK.jpg	[{'name': 'Libra Pictures', 'id': 4106}, {'name': 'Creative Entertainment Group', 'id': 23839}, {'name': 'Telestories Entertainment Inc.', 'id': 55566}]	[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	5/15/1992	0	178	[{'iso_639_1': 'en', 'name': 'English'}]	Released		To Catch a Killer	FALSE	5.7	13
FALSE		2004384	[{'id': 878, 'name': 'Science Fiction'}]	http://brandnew-u.com/	343724	tt2544074	en	Brand New-U	Identicals is a highly unconventional romantic thriller: an obsessive love story stripped down and re-arranged into the looping logic of a nightmare.	1.090345	/rtiKN28y3J1NVE03eLbyl8rylk2.jpg	[{'name': 'Hot Property Films', 'id': 4304}, {'name': 'Rinkel Film', 'id': 24306}, {'name': 'Illuminations Films', 'id': 24372}, {'name': 'Finite Films', 'id': 31785}]	[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]	6/20/2015	0	100	[{'iso_639_1': 'en', 'name': 'English'}]	Released	None of us are as unique as we hope	Identicals	FALSE	4.1	13
FALSE		0	[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]		392961	tt3982118	en	Adam Green's Aladdin	In this retelling of the classic tale, Aladdin is an out of work indie-rock singer living in a video-game-world ruled by a perverted technology-obsessed Sultan.	0.591214	/mSJbJQr8KH7NJjQj9eGRvCoh67r.jpg	[{'name': 'kickstarter', 'id': 47112}]	[]	4/15/2016	0	80	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Are you interested in music?	Adam Green's Aladdin	FALSE	6.5	2
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]		35429	tt1062161	en	The Hive	When ants, displaying never-before-seen behavior, seize an island, the controversial Thorax Team is called in to stop the massive threat, only to discover that the ants are controlled by something beyond this world.	0.81938	/9EOCYlIjQ3unnLCCELq3QRPeyfu.jpg	[{'name': 'Thai Occidental Productions', 'id': 15578}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2/17/2008	0	90	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Death is Their Picnic	The Hive	FALSE	4.2	5
FALSE		0	[{'id': 80, 'name': 'Crime'}]		73307	tt0048426	en	No Man's Woman	A greedy, scheming woman is found murdered in her studio, and the police find that there is no shortage of suspects who wanted to see her dead--among them a rich husband she wouldn't divorce unless he paid her a huge settlement, a lover she caused to be fired from his job and an assistant whose fiancÃ© she tried to seduce.	0.447586	/i0ES92bizjj2ua7rjoRlyGBKXyO.jpg	[{'name': 'Republic Pictures (I)', 'id': 14317}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	10/27/1955	0	70	[{'iso_639_1': 'en', 'name': 'English'}]	Released	Her Kisses Couldn't Stop This Killer!	No Man's Woman	FALSE	4.3	5
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		380225	tt4621872	it	La pazza gioia	Beatrice is a blabbermouth and a so-called billionaire countess who likes to believe sheâ€™s in intimacy with world leaders. Donatella is a young quiet tattooed woman, locked in her own mystery. They are both patients of a mental institution and subject to custodial measures.	5.516986	/vmQyKPXSDGvR0xvZsUScmLsVBzA.jpg	[{'name': 'Rai Cinema', 'id': 2683}, {'name': 'Lotus Production', 'id': 19916}, {'name': 'Ministero per i Beni e le AttivitÃ  Culturali (MiBAC)', 'id': 29223}, {'name': 'Manny Films', 'id': 67475}]	[{'iso_3166_1': 'IT', 'name': 'Italy'}]	5/17/2016	0	116	[{'iso_639_1': 'it', 'name': 'Italiano'}]	Released		Like Crazy	FALSE	7.3	187
FALSE		0	[{'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]		229154	tt1764614	en	Styria	Inspired by Carmilla, the seminal 19th Century vampire tale by Sheridan LeFanu, STYRIA plunges the viewer into a haunted world of fantasy and obsession. In 1989, Lara Hill (Eleanor Tomlinson), accompanies her art historian father (Stephen Rea) to an abandoned castle across the Iron Curtain. From a car crash outside of the castle, emerges the beautiful and mysterious Carmilla. Lara secrets Carmilla into the castle and the two are drawn into an intoxicating relationship. But when Carmilla mysteriously disappears, and women of the town begin committing suicide, Laraâ€™s psychic wounds erupt into a living nightmare that consumes the entire town of Styria.	1.819556	/sY0lTezw3in303c0KYMHDqI5Qnx.jpg	[{'name': 'Pioneer Pictures', 'id': 9217}, {'name': 'MCMD Films', 'id': 68454}, {'name': 'Like Fire Productions', 'id': 68455}]	[{'iso_3166_1': 'HU', 'name': 'Hungary'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]	10/20/2013	0	99	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Styria	FALSE	5.1	8
FALSE		996519	[{'id': 18, 'name': 'Drama'}]	http://www.tramway.pl/	226437	tt3092552	pl	Chce siÄ™ Å¼yÄ‡	Mateusz is an intelligent, romantic young man tragically trapped inside his own body, suffering from severe cerebral palsy that makes speech and controlled movement nearly impossible. Born into a loving family, Mateuszâ€™s protected world is shattered when circumstances place him in an institution where he is misunderstood and mistreated. Featuring an astonishing, virtuoso lead performance, Life Feels Good beautifully recounts the true story of one manâ€™s extraordinary efforts to endure in the face of impossible odds.	1.591464	/v7aPfpcq8gG1Acs08EAkrComAsy.jpg	[{'name': 'MFA Filmdistribution', 'id': 910}, {'name': 'Polski Instytut Sztuki Filmowej', 'id': 11240}, {'name': 'Silesia Film (coprodukcja)', 'id': 74832}, {'name': 'Agencja Filmowa Telewizji Polskiej (coprodukcja)', 'id': 74833}]	[{'iso_3166_1': 'PL', 'name': 'Poland'}]	10/11/2013	0	107	[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'pl', 'name': 'Polski'}]	Released		Life Feels Good	FALSE	7.5	23
FALSE		0	[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]		258322	tt3425034	it	Allacciate le cinture	Elena (Kasia Smutniak) and Antonio (Francesco Arca) seem not to be made for each other. They are too different in terms of character, life choices, worldview, and the way they relate to others. They are total opposites. However, they are overwhelmed by a mutual attraction they're trying hard to avoid; but to which they succumb to. This dramedy on relationships also gets a very credible performance from Paola Miraccione, who plays the tragic, albeit funny, character Egle.	2.973264	/r6d0mj2JJuwtPOjdJC9Ldus4NkH.jpg	[{'name': 'Rai Cinema', 'id': 2683}, {'name': 'Apulia Film Commission', 'id': 12032}, {'name': 'R&C Produzioni', 'id': 19385}, {'name': 'Faros Film', 'id': 27456}]	[{'iso_3166_1': 'IT', 'name': 'Italy'}]	3/6/2014	5260000	110	[{'iso_639_1': 'it', 'name': 'Italiano'}]	Released		Fasten Your Seatbelts	FALSE	6.8	52
FALSE		0	[{'id': 99, 'name': 'Documentary'}]	https://www.facebook.com/jakethesnakemovie	324181	tt4016226	en	The Resurrection of Jake the Snake	A fallen professional wrestling superstar battles his past demons in a struggle to reclaim his life and the family that has given up on him.	1.271146	/7AjZyicC2XxRUU5TM6Wc4f7lIQe.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1/23/2015	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Resurrection of Jake the Snake	FALSE	7.6	17
FALSE		0	[]		63398	tt0090874	fr	Conseil de famille		0.007319	/9jxRdXx2cYURFtxltOYNeBZ1fxD.jpg	[]	[{'iso_3166_1': 'FR', 'name': 'France'}]	3/19/1986	0	98	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Conseil de famille	FALSE	3	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		4948	tt0078978	fr	Clair de femme	No overview found.	0.627959	/jA5lTMCYqKzGkvYpm8xRLQnvz3Y.jpg	[{'name': 'Corona Cinematografica', 'id': 1820}, {'name': 'Opera Film', 'id': 1821}]	[{'iso_3166_1': 'FR', 'name': 'France'}]	8/29/1979	0	98	[{'iso_639_1': 'fr', 'name': 'FranÃ§ais'}]	Released		Womanlight	FALSE	6.5	2
FALSE		0	[{'id': 18, 'name': 'Drama'}]		51444	tt0079985	hr	Tajna Nikole Tesle	Life and times of Nikola Tesla, famous scientist whose inventions were stolen, but whose greatest contribution to mankind remain a mystery to this day.	0.734659	/2yBKSf4V5K5njYTWhSVuRvP3QIc.jpg	[{'name': 'Zagreb Film', 'id': 5724}]	[{'iso_3166_1': 'HR', 'name': 'Croatia'}]	9/12/1980	0	115	[{'iso_639_1': 'en', 'name': 'English'}]	Released	The Genius Who Lit The World	The Secret of Nikola Tesla	FALSE	6.6	10
FALSE		0	[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]		31453	tt1290400	en	Double Identity	In Chechnya, an American doctor takes a detour in life when he helps a mysterious woman escape from her would-be assailant.	6.862603	/gGBM9WltjL6122X1KwfJBWooXZz.jpg	[{'name': 'Nu Image Films', 'id': 925}, {'name': 'Millennium Films', 'id': 10254}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	12/18/2009	0	93	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Double Identity	FALSE	5.3	18
FALSE		0	[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}]		52199	tt0050545	en	Invasion of the Saucer-Men	A teenage couple making out in the woods accidentally runs over an alien creature with their car. The creature's hand falls off, but it comes alive, and, with an eye growing out of it, begins to stalk the teens. Meanwhile, Joe the town drunk wants to store the body in his refrigerator, but some of the alien's buddies inject alcohol into his system, and Joe dies of an overdose.	0.360866	/dgNviYY0pbDtE0P8HCf8w7ZTi5N.jpg	[{'name': 'Malibu Productions', 'id': 13597}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	6/1/1957	0	69	[{'iso_639_1': 'en', 'name': 'English'}]	Released	They Threatened The World Until Some Hep Youngsters Took Over!	Invasion of the Saucer-Men	FALSE	5.2	10
FALSE		0	[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]		30667	tt0101931	en	Future Kick	On Earth in the future Don "The Dragon" Wilson takes on a sinister corporation that trades in black market human body parts. He single handedly manages to restore law and order in a motion picture tour de force guaranteed to thrill science fiction and martial arts fans alike.	1.340467	/sABiDhYpErZb9pQN1pTUOTX7Kxl.jpg	[{'name': 'Concorde-New Horizons', 'id': 4688}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	11/19/1991	0	80	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Future Kick	FALSE	5.5	2
