budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
20000000	[{"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]		14405	[{"id": 3445, "name": "dog dirt"}, {"id": 158401, "name": "chihuahua"}, {"id": 158402, "name": "pinata"}, {"id": 158418, "name": "potted plant"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Beverly Hills Chihuahua	A pampered Beverly Hills chihuahua named Chloe who, while on vacation in Mexico with her owner Viv's niece, Rachel, gets lost and must rely on her friends to help her get back home before she is caught by a dognapper who wants to ransom her.	12.25264	[{"name": "Walt Disney Pictures", "id": 2}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/3/2008	149281606	91	[{"iso_639_1": "en", "name": "English"}]	Released	50% Warrior. 50% Lover. 100% Chihuahua.	Beverly Hills Chihuahua	4.9	209
13000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}]	http://theconjuring.warnerbros.com	138843	[{"id": 1156, "name": "sister sister relationship"}, {"id": 2626, "name": "exorcism"}, {"id": 5713, "name": "rhode island"}, {"id": 9672, "name": "based on true story"}, {"id": 13127, "name": "farmhouse"}, {"id": 15043, "name": "paranormal investigation"}, {"id": 162846, "name": "ghost"}, {"id": 188989, "name": "supernatural power"}, {"id": 228897, "name": "paranormal investigator"}, {"id": 228936, "name": "annabelle"}]	en	The Conjuring	Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity, the Warrens find themselves caught in the most terrifying case of their lives.	49.975409	[{"name": "New Line Cinema", "id": 12}, {"name": "The Safran Company", "id": 11565}, {"name": "Evergreen Media Group", "id": 31375}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/18/2013	318000141	112	[{"iso_639_1": "en", "name": "English"}]	Released	Based on the true case files of the Warrens	The Conjuring	7.4	3092
32000000	[{"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}, {"id": 10749, "name": "Romance"}]		11637	[{"id": 1926, "name": "car journey"}, {"id": 2554, "name": "macho"}, {"id": 7312, "name": "road trip"}, {"id": 10103, "name": "children"}, {"id": 156322, "name": "pretty woman"}, {"id": 199093, "name": "trouble"}]	en	Are We There Yet?	The fledgling romance between Nick, a playboy bachelor, and Suzanne, a divorced mother of two, is threatened by a particularly harrowing New Years Eve. When Suzanne's work keeps her in Vancouver for the holiday, Nick offers to bring her kids to the city from Portland, Oregon. The kids, who have never liked any of the men their mom dates, are determined to turn the trip into a nightmare for Nick.	13.590677	[{"name": "Columbia Pictures", "id": 5}, {"name": "Revolution Studios", "id": 497}, {"name": "Cube Vision", "id": 2780}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/20/2005	97918663	95	[{"iso_639_1": "en", "name": "English"}]	Released	24 hours. 350 miles. His girlfriend's kids. What could possibly go wrong?	Are We There Yet?	5.2	221
20000000	[{"id": 35, "name": "Comedy"}]		226486	[]	en	Tammy	After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother.	21.657563	[{"name": "New Line Cinema", "id": 12}, {"name": "Gary Sanchez Productions", "id": 4740}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/2/2014	100525432	97	[{"iso_639_1": "en", "name": "English"}]	Released	She hit the road. The road hit back.	Tammy	5	500
35000000	[{"id": 35, "name": "Comedy"}, {"id": 10402, "name": "Music"}]	http://www.schoolofrockmovie.com/	1584	[{"id": 578, "name": "rock and roll"}, {"id": 5288, "name": "rock"}, {"id": 6270, "name": "high school"}, {"id": 41591, "name": "music band"}]	en	School of Rock	Fired from his band and hard up for cash, guitarist and vocalist Dewey Finn finagles his way into a job as a fourth-grade substitute teacher at a private school, where he secretly begins teaching his students the finer points of rock 'n' roll. The school's hard-nosed principal is rightly suspicious of Finn's activities. But Finn's roommate remains in the dark about what he's doing.	43.057323	[{"name": "Paramount Pictures", "id": 4}, {"name": "Scott Rudin Productions", "id": 258}, {"name": "Nickelodeon Movies", "id": 2348}, {"name": "NEW Century", "id": 8647}, {"name": "MFP Munich Film Partners GmbH & Company I. Produktions KG", "id": 21409}, {"name": "Sor Productions", "id": 88628}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/3/2003	131282949	108	[{"iso_639_1": "en", "name": "English"}]	Released	He just landed the gig of his life: 5th grade.	School of Rock	6.7	1414
18000000	[{"id": 28, "name": "Action"}, {"id": 14, "name": "Fantasy"}]		9312	[{"id": 779, "name": "martial arts"}, {"id": 1299, "name": "monster"}, {"id": 2041, "name": "island"}, {"id": 10292, "name": "gore"}, {"id": 10821, "name": "sorcerer"}, {"id": 12380, "name": "tournament"}, {"id": 14819, "name": "violence"}, {"id": 41645, "name": "based on video game"}, {"id": 188955, "name": "hand to hand combat"}]	en	Mortal Kombat	For nine generations an evil sorcerer has been victorious in hand-to-hand battle against his mortal enemies. If he wins a tenth Mortal Kombat tournament, desolation and evil will reign over the multiverse forever. To save Earth, three warriors must overcome seemingly insurmountable odds, their own inner demons, and superhuman foes in this action/adventure movie based on one of the most popular video games of all time.	16.470895	[{"name": "New Line Cinema", "id": 12}, {"name": "Threshold Entertainment", "id": 4174}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/18/1995	122195920	101	[{"iso_639_1": "en", "name": "English"}]	Released	Nothing In This World Has Prepared You For This.	Mortal Kombat	5.4	442
37000000	[{"id": 35, "name": "Comedy"}]		12153	[{"id": 1568, "name": "undercover"}, {"id": 1812, "name": "fbi"}, {"id": 11860, "name": "fish out of water"}, {"id": 165282, "name": "high society"}, {"id": 167316, "name": "buddy cop"}, {"id": 201554, "name": "crossdressing"}]	en	White Chicks	Two FBI agent brothers, Marcus and Kevin Copeland, accidentally foil a drug bust. As punishment, they are forced to escort a pair of socialites to the Hamptons, where they're going to be used as bait for a kidnapper. But when the girls realize the FBI's plan, they refuse to go. Left without options, Marcus and Kevin decide to pose as the sisters, transforming themselves from African-American men into a pair of blonde, white women.	28.703007	[{"name": "Columbia Pictures", "id": 5}, {"name": "Revolution Studios", "id": 497}, {"name": "Wayans Bros. Entertainment", "id": 1608}, {"name": "Gone North Productions", "id": 67253}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/23/2004	113086475	109	[{"iso_639_1": "en", "name": "English"}]	Released	They're going deep undercover.	White Chicks	6.3	679
20000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.foxsearchlight.com/thedescendants/	65057	[{"id": 1668, "name": "hawaii"}, {"id": 4604, "name": "father-in-law"}, {"id": 5600, "name": "daughter"}, {"id": 11501, "name": "cheating wife"}, {"id": 34145, "name": "beach house"}, {"id": 155879, "name": "boating accident"}, {"id": 155881, "name": "estate"}, {"id": 155882, "name": "dying mother"}, {"id": 155884, "name": "beautiful girl"}, {"id": 155888, "name": "teenage daughter"}, {"id": 155891, "name": "trustee"}, {"id": 155892, "name": "trust fund"}, {"id": 155894, "name": "wild girl"}, {"id": 155896, "name": "wild child"}, {"id": 177259, "name": "realtor"}]	en	The Descendants	With his wife Elizabeth on life support after a boating accident, Hawaiian land baron, Matt King takes his daughters on a trip from Oahu to Kauai to confront the young real estate broker, who was having an affair with Elizabeth before her misfortune.	40.903931	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Dune Entertainment", "id": 444}, {"name": "Ad Hominem Enterprises", "id": 2361}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/9/2011	177243185	115	[{"iso_639_1": "en", "name": "English"}]	Released	The South Pacific ain't that terrific.	The Descendants	6.7	934
20000000	[{"id": 12, "name": "Adventure"}, {"id": 10751, "name": "Family"}, {"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}]		8326	[{"id": 10541, "name": "curse"}, {"id": 11707, "name": "suitor"}, {"id": 14783, "name": "false accusations"}, {"id": 159188, "name": "reference to annabel lee"}, {"id": 159197, "name": "digging"}, {"id": 159201, "name": "baseball player"}, {"id": 159212, "name": "mountain climbing"}]	en	Holes	Stanley's family is cursed with bad luck. Unfairly sentenced to months of detention at Camp Green Lake, he and his campmates are forced by the warden to dig holes in order to build character. What they don't know is that they are digging holes in order to search for a lost treasure hidden somewhere in the camp.	22.001408	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Chicago Pacific Entertainment", "id": 2377}, {"name": "Walden Media", "id": 10221}, {"name": "Phoenix Pictures", "id": 11317}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/18/2003	0	117	[{"iso_639_1": "en", "name": "English"}]	Released	Some secrets are too big to keep hidden.	Holes	6.7	383
0	[{"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}, {"id": 10749, "name": "Romance"}]		35690	[{"id": 1155, "name": "brother sister relationship"}, {"id": 1605, "name": "new love"}, {"id": 5600, "name": "daughter"}, {"id": 14714, "name": "summer vacation"}, {"id": 187056, "name": "woman director"}]	en	The Last Song	A drama centered on a rebellious girl who is sent to a Southern beach town for the summer to stay with her father. Through their mutual love of music, the estranged duo learn to reconnect.	23.139971	[{"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/31/2010	0	107	[{"iso_639_1": "en", "name": "English"}]	Released	A story about family, first love, second chances and the moment in life that lead you back home.	The Last Song	6.9	923
20000000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]		76203	[{"id": 1294, "name": "whip"}, {"id": 1930, "name": "kidnapping"}, {"id": 2831, "name": "slavery"}, {"id": 3136, "name": "plantation"}, {"id": 4225, "name": "night shift"}, {"id": 15189, "name": "violin player"}, {"id": 155794, "name": "physical abuse"}, {"id": 190477, "name": "cotton"}, {"id": 197643, "name": "slave owner"}, {"id": 207928, "name": "19th century"}, {"id": 209069, "name": "sold into slavery"}, {"id": 209070, "name": "abolitionist"}]	en	12 Years a Slave	In the pre-Civil War United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery. Facing cruelty as well as unexpected kindnesses Solomon struggles not only to stay alive, but to retain his dignity. In the twelfth year of his unforgettable odyssey, Solomonâ€™s chance meeting with a Canadian abolitionist will forever alter his life.	95.9229	[{"name": "Plan B Entertainment", "id": 81}, {"name": "Regency Enterprises", "id": 508}, {"name": "River Road Entertainment", "id": 1246}, {"name": "Film4", "id": 9349}, {"name": "New Regency Pictures", "id": 10104}]	[{"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	10/18/2013	187000000	134	[{"iso_639_1": "en", "name": "English"}]	Released	The extraordinary true story of Solomon Northup	12 Years a Slave	7.9	3674
20000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}, {"id": 35, "name": "Comedy"}, {"id": 10402, "name": "Music"}]		13497	[{"id": 171258, "name": "music rehearsal"}, {"id": 171260, "name": "fraternity initiation"}, {"id": 171261, "name": "television broadcast"}, {"id": 171263, "name": "white male pretending to be black"}, {"id": 171268, "name": "sorority party"}, {"id": 171273, "name": "push ups"}]	en	Drumline	A fish-out-of-water comedy about a talented street drummer from Harlem who enrolls in a Southern university, expecting to lead its marching band's drumline to victory. He initially flounders in his new world, before realizing that it takes more than talent to reach the top.	4.748929	[{"name": "Fox 2000 Pictures", "id": 711}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/13/2002	57588485	118	[{"iso_639_1": "en", "name": "English"}]	Released	Half time is game time	Drumline	6.2	116
20000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]	http://www.whydidigetmarriedtoomovie.com/	35688	[]	en	Why Did I Get Married Too?	Four couples reunite for their annual vacation in order to socialize and to spend time analyzing their marriages. Their intimate week in the Bahamas is disrupted by the arrival of an ex-husband determined to win back his recently remarried wife.	2.986286	[{"name": "Lions Gate Films", "id": 35}, {"name": "The Tyler Perry Company", "id": 6567}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/2/2010	60072596	121	[{"iso_639_1": "en", "name": "English"}]	Released	Marriage is an institution they're committed to.	Why Did I Get Married Too?	6.1	29
20000000	[{"id": 14, "name": "Fantasy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		162	[{"id": 240, "name": "underdog"}, {"id": 699, "name": "love at first sight"}, {"id": 928, "name": "hairdresser"}, {"id": 1415, "name": "small town"}, {"id": 1435, "name": "scissors"}, {"id": 1436, "name": "inventor"}, {"id": 1437, "name": "burglar"}, {"id": 6059, "name": "unsociability"}]	en	Edward Scissorhands	A small suburban town receives a visit from a castaway unfinished science experiment named Edward.	47.51363	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/5/1990	53000000	105	[{"iso_639_1": "en", "name": "English"}]	Released	His scars run deep.	Edward Scissorhands	7.5	3601
20000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.mebeforeyoumovie.net	296096	[{"id": 392, "name": "england"}, {"id": 818, "name": "based on novel"}, {"id": 894, "name": "depression"}, {"id": 1415, "name": "small town"}, {"id": 2564, "name": "wheelchair"}, {"id": 10241, "name": "caretaker"}, {"id": 155209, "name": "caregiver"}, {"id": 158558, "name": "disabled"}, {"id": 169152, "name": "twenty something"}, {"id": 187056, "name": "woman director"}, {"id": 191100, "name": "romantic drama"}, {"id": 207443, "name": "dead end job"}, {"id": 207819, "name": "accident"}]	en	Me Before You	A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.	53.161905	[{"name": "New Line Cinema", "id": 12}, {"name": "Sunswept Entertainment", "id": 5219}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/2/2016	207945075	110	[{"iso_639_1": "en", "name": "English"}]	Released	#LiveBoldly	Me Before You	7.6	2562
0	[{"id": 18, "name": "Drama"}, {"id": 35, "name": "Comedy"}, {"id": 80, "name": "Crime"}]	http://madeaswitnessprotectionmovie.com/	103370	[]	en	Madea's Witness Protection	A Wall Street investment banker who has been set up as the linchpin of his company's mob-backed Ponzi scheme is relocated with his family to Aunt Madea's southern home.	7.050951	[{"name": "Tyler Perry Company, The", "id": 3096}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/29/2012	0	114	[{"iso_639_1": "en", "name": "English"}]	Released	Believe it or not, they know too much.	Madea's Witness Protection	5.9	52
1800000	[{"id": 28, "name": "Action"}, {"id": 80, "name": "Crime"}, {"id": 53, "name": "Thriller"}]		1051	[{"id": 796, "name": "police brutality"}, {"id": 916, "name": "marseille"}, {"id": 1759, "name": "night life"}, {"id": 2013, "name": "attempted murder"}, {"id": 2231, "name": "drug dealer"}, {"id": 2235, "name": "drug mule"}, {"id": 3149, "name": "gangster boss"}, {"id": 3391, "name": "drug smuggle"}, {"id": 4654, "name": "undercover agent"}, {"id": 4655, "name": "hijacking of train"}, {"id": 238010, "name": "herion"}]	en	The French Connection	Tough narcotics detective 'Popeye' Doyle is in hot pursuit of a suave French drug dealer who may be the key to a huge heroin-smuggling operation.	15.978136	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "D'Antoni Productions", "id": 646}, {"name": "Schine-Moore Productions", "id": 73950}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/9/1971	41158757	104	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	There are no rules and no holds barred when Popeye cuts loose!	The French Connection	7.4	422
20000000	[{"id": 35, "name": "Comedy"}]	http://stxmovies.com/badmoms/	376659	[{"id": 567, "name": "alcohol"}, {"id": 1010, "name": "bar"}, {"id": 8508, "name": "party"}, {"id": 15160, "name": "divorce"}, {"id": 18035, "name": "family"}, {"id": 163173, "name": "hit and run"}, {"id": 193674, "name": "bathroom humor"}]	en	Bad Moms	When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue freedom, fun, and comedic self-indulgence.	42.512296	[{"name": "STX Entertainment", "id": 47729}, {"name": "Huayi Brothers Pictures", "id": 78996}, {"name": "BillBlock Media", "id": 90185}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/28/2016	183936074	100	[{"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}, {"iso_639_1": "en", "name": "English"}]	Released	Party like a mother.	Bad Moms	6.3	1252
20000000	[{"id": 35, "name": "Comedy"}]		10073	[{"id": 248, "name": "date"}, {"id": 2913, "name": "diary"}, {"id": 3453, "name": "parents-in-law"}, {"id": 3583, "name": "bridegroom"}, {"id": 13027, "name": "wedding"}]	en	Date Movie	Spoof of romantic comedies which focuses on a man (Campbell), his crush (Hannigan), his parents (Coolidge, Willard), and her father (Griffin).	10.098722	[{"name": "Regency Enterprises", "id": 508}, {"name": "Epsilon Motion Pictures", "id": 1171}, {"name": "New Regency Pictures", "id": 10104}]	[{"iso_3166_1": "CH", "name": "Switzerland"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/17/2006	48548426	83	[{"iso_639_1": "en", "name": "English"}]	Released	An Unprotected Comedy	Date Movie	3.6	222
20000000	[{"id": 12, "name": "Adventure"}, {"id": 14, "name": "Fantasy"}, {"id": 16, "name": "Animation"}, {"id": 10751, "name": "Family"}]		16690	[{"id": 10336, "name": "animation"}]	en	Return to Never Land	The classic tale of 'Peter Pan' continues in Disney's sequel 'Return to Never Land'. In 1940 on a world besieged by World War II, Wendy, now grown up, has two children, one of them is her daughter, Jane.	15.341196	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Walt Disney Television Animation", "id": 3475}, {"name": "Walt Disney Animation Australia", "id": 3476}, {"name": "DisneyToon Studios", "id": 5391}, {"name": "Walt Disney Animation Canada", "id": 12402}]	[{"iso_3166_1": "AU", "name": "Australia"}, {"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/14/2002	109862682	72	[{"iso_639_1": "en", "name": "English"}]	Released	The Classic Continues	Return to Never Land	6.1	290
20000000	[{"id": 36, "name": "History"}, {"id": 18, "name": "Drama"}]		273895	[{"id": 2075, "name": "alabama"}, {"id": 5835, "name": "martin luther king"}, {"id": 8570, "name": "president"}, {"id": 11243, "name": "black american"}, {"id": 163116, "name": "civil rights"}, {"id": 186576, "name": "protest march"}, {"id": 187056, "name": "woman director"}, {"id": 204836, "name": "selma"}]	en	Selma	"Selma," as in Alabama, the place where segregation in the South was at its worst, leading to a march that ended in violence, forcing a famous statement by President Lyndon B. Johnson that ultimately led to the signing of the Civil Rights Act.	29.023184	[{"name": "Plan B Entertainment", "id": 81}, {"name": "Harpo Films", "id": 3298}, {"name": "Celador Films", "id": 3573}, {"name": "Cloud Eight Films", "id": 6708}, {"name": "Path\u00e9", "id": 7981}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	12/25/2014	66787908	127	[{"iso_639_1": "en", "name": "English"}]	Released	One dream can change the world.	Selma	7.4	817
20000000	[{"id": 10751, "name": "Family"}, {"id": 16, "name": "Animation"}, {"id": 12, "name": "Adventure"}]		14873	[{"id": 1261, "name": "river"}, {"id": 4344, "name": "musical"}, {"id": 4809, "name": "tiger"}, {"id": 5331, "name": "village"}, {"id": 5650, "name": "feral child"}, {"id": 9663, "name": "sequel"}, {"id": 10468, "name": "bear"}, {"id": 10787, "name": "jungle"}, {"id": 13014, "name": "orphan"}, {"id": 18155, "name": "vulture"}, {"id": 44450, "name": "gong"}, {"id": 44451, "name": "lost"}, {"id": 44452, "name": "shake"}, {"id": 44453, "name": "mango"}]	en	The Jungle Book 2	Mowgli, missing the jungle and his old friends, runs away from the man village unaware of the danger he's in by going back to the wild.	19.819893	[{"name": "Walt Disney Pictures", "id": 2}, {"name": "Walt Disney Television Animation", "id": 3475}, {"name": "Walt Disney Animation Australia", "id": 3476}, {"name": "DisneyToon Studios", "id": 5391}]	[{"iso_3166_1": "AU", "name": "Australia"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/7/2003	135680000	72	[{"iso_639_1": "en", "name": "English"}]	Released	Feel the jungle beat	The Jungle Book 2	5.6	269
20000000	[{"id": 53, "name": "Thriller"}, {"id": 27, "name": "Horror"}, {"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}]	http://www.uip.de/lo/goodies/posters/pl_boogeyman.html	8968	[{"id": 3030, "name": "nightmare"}, {"id": 3298, "name": "hallucination"}, {"id": 5707, "name": "childhood trauma"}, {"id": 14602, "name": "break-up"}, {"id": 155808, "name": "hometown"}, {"id": 157154, "name": "psychotherapy"}]	en	Boogeyman	Every culture has one â€“ the horrible monster fueling young children's nightmares. But for Tim, the Boogeyman still lives in his memories as a creature that devoured his father 16 years earlier. Is the Boogeyman real? Or did Tim make him up to explain why his father abandoned his family?	11.62423	[{"name": "Ghost House Pictures", "id": 768}, {"name": "Senator International", "id": 830}, {"name": "Screen Gems", "id": 3287}, {"name": "Pacific Renaissance Pictures Ltd.", "id": 7893}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/4/2005	67192859	89	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "pl", "name": "Polski"}]	Released	You thought it was just a story.	Boogeyman	4.6	191
20000000	[{"id": 53, "name": "Thriller"}, {"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}]		9963	[{"id": 563, "name": "deja vu"}, {"id": 3737, "name": "dying and death"}, {"id": 4379, "name": "time travel"}, {"id": 4549, "name": "loss of husband"}, {"id": 9844, "name": "car crash"}]	en	Premonition	A depressed housewife who learns her husband was killed in a car accident the day previously, awakens the next morning to find him alive and well at home, and then awakens the day after to a world in which he is still dead.	22.049787	[{"name": "TriStar Pictures", "id": 559}, {"name": "Hyde Park Films", "id": 1172}, {"name": "Offspring Entertainment", "id": 2378}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/8/2007	84146832	96	[{"iso_639_1": "en", "name": "English"}]	Released	Reality is only a nightmare away	Premonition	5.8	381
30000000	[{"id": 16, "name": "Animation"}, {"id": 10751, "name": "Family"}]	http://www.tigger.com	15655	[{"id": 3905, "name": "owl"}, {"id": 4144, "name": "donkey"}, {"id": 4809, "name": "tiger"}, {"id": 8082, "name": "piglet"}, {"id": 10468, "name": "bear"}, {"id": 15199, "name": "rabbit"}, {"id": 187056, "name": "woman director"}]	en	The Tigger Movie	As it happens, everybody - Pooh, Piglet, Eeyore, Roo, Rabbit, Owl - is busy preparing a suitable winter home for Eeyore. When everything they do seems to get undone by Tigger's exuberant bouncing, Rabbit suggest Tigger go outside and find other tiggers to bounce with - a notion Tigger finds ridiculous because, after all, he's "the onliest one" Or is he?	9.829859	[{"name": "Walt Disney Pictures", "id": 2}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/11/2000	45554533	77	[{"iso_639_1": "en", "name": "English"}]	Released		The Tigger Movie	6.3	143
20000000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}, {"id": 9648, "name": "Mystery"}]		21208	[{"id": 745, "name": "nun"}, {"id": 1635, "name": "deaf-mute"}, {"id": 13014, "name": "orphan"}, {"id": 155591, "name": "all girl"}, {"id": 166490, "name": "troubled marriage"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Orphan	A married couple with a rocky past adopt 9-year old, Esther to fill the void created by a recently-stillborn baby. However, Esther is not quite who she seems.	29.295801	[{"name": "Dark Castle Entertainment", "id": 1786}, {"name": "Studio Babelsberg StudioBabelsberg Motion Pictures", "id": 4252}, {"name": "Don Carmody Productions", "id": 4253}, {"name": "Studio Canal", "id": 5870}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	7/24/2009	41596251	123	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "et", "name": "Eesti"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	Can you keep a secret?	Orphan	6.7	1261
20000000	[{"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]		272878	[{"id": 3541, "name": "afghanistan"}, {"id": 6091, "name": "war"}, {"id": 9672, "name": "based on true story"}, {"id": 10084, "name": "rescue"}, {"id": 10085, "name": "betrayal"}, {"id": 15162, "name": "dog"}, {"id": 172291, "name": "grieving"}]	en	Max	A dog that helped soldiers in Afghanistan returns to the U.S. and is adopted by his handler's family after suffering a traumatic experience.	14.136476	[{"name": "Sunswept Entertainment", "id": 5219}, {"name": "Warner Bros.", "id": 6194}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Reel Chefs Catering", "id": 83397}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/26/2015	43967255	111	[{"iso_639_1": "en", "name": "English"}]	Released	Best Friend. Hero. Marine.	Max	6.8	276
20000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}]		9760	[]	en	Epic Movie	When Edward, Peter, Lucy and Susan each follow their own path, they end up finding themselves at Willy's Chocolate factory. Walking through a wardrobe, they discover the world of Gnarnia, which is ruled by the White Bitch. Meeting up with characters such as Harry Potter and Captain Jack Swallows, the newly reunited family must team up with Aslo, a wise-but-horny lion to stop the white bitch's army	6.064638	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Regency Enterprises", "id": 508}, {"name": "New Regency Pictures", "id": 10104}, {"name": "Paul Schiff Productions", "id": 23596}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/25/2007	86865564	86	[{"iso_639_1": "en", "name": "English"}]	Released	We know it's big. We measured.	Epic Movie	3.2	326
20000000	[{"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}, {"id": 36, "name": "History"}]	http://www.spotlightthefilm.com	314365	[{"id": 516, "name": "child abuse"}, {"id": 917, "name": "journalism"}, {"id": 934, "name": "judge"}, {"id": 1196, "name": "florida"}, {"id": 1680, "name": "boston"}, {"id": 2337, "name": "pedophilia"}, {"id": 6148, "name": "court"}, {"id": 9665, "name": "cover-up"}, {"id": 10093, "name": "priest"}, {"id": 10909, "name": "lawyer"}, {"id": 18396, "name": "catholic"}, {"id": 157008, "name": "catholic church"}, {"id": 161207, "name": "catholicism"}, {"id": 161304, "name": "september 11 2001"}, {"id": 195240, "name": "investigative journalism"}, {"id": 204357, "name": "cardinal"}, {"id": 207317, "name": "christmas"}]	en	Spotlight	The true story of how The Boston Globe uncovered the massive scandal of child abuse and the cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.	41.503588	[{"name": "Universal Pictures", "id": 33}, {"name": "Participant Media", "id": 6735}, {"name": "Anonymous Content", "id": 10039}, {"name": "Rocklin / Faust", "id": 42421}, {"name": "First Look Media", "id": 75807}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	11/6/2015	88346473	128	[{"iso_639_1": "en", "name": "English"}]	Released	Break the story. Break the silence.	Spotlight	7.8	2686
