budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
25000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}, {"id": 37, "name": "Western"}]		11969	[{"id": 4948, "name": "retirement"}, {"id": 5074, "name": "wyatt earp"}, {"id": 6145, "name": "right and justice"}, {"id": 6165, "name": "historical figure"}]	en	Tombstone	Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town.	30.537845	[{"name": "Hollywood Pictures", "id": 915}, {"name": "Cinergi Pictures Entertainment", "id": 1504}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/25/1993	56505065	130	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "la", "name": "Latin"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	Justice is coming.	Tombstone	7.4	626
25000000	[{"id": 28, "name": "Action"}, {"id": 80, "name": "Crime"}, {"id": 53, "name": "Thriller"}]		2085	[{"id": 779, "name": "martial arts"}, {"id": 898, "name": "hip-hop"}, {"id": 6219, "name": "oakland"}, {"id": 14988, "name": "asian"}, {"id": 237849, "name": "asian man"}, {"id": 237850, "name": "asian lead"}]	en	Romeo Must Die	Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang SIng and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead â€¦ or worse!	19.750059	[{"name": "Silver Pictures", "id": 1885}, {"name": "Warner Bros.", "id": 6194}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/20/2000	91036760	115	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}]	Released	In the city ruled by criminals, two families have forgotten their fear. He will make them remember.	Romeo Must Die	6	330
2800000	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}]		794	[{"id": 345, "name": "monk"}, {"id": 530, "name": "prophecy"}, {"id": 1704, "name": "ambassador"}, {"id": 2341, "name": "nanny"}, {"id": 4083, "name": "rottweiler"}, {"id": 4084, "name": "devil's son"}, {"id": 4087, "name": "revelation"}, {"id": 5160, "name": "aggression by animal"}, {"id": 6025, "name": "photography"}, {"id": 11627, "name": "paranormal phenomena"}, {"id": 13001, "name": "cowardliness"}, {"id": 41586, "name": "archaeologist"}]	en	The Omen	Immediately after their miscarriage, the US diplomat Robert Thorn adopts the newborn Damien without the knowledge of his wife. Yet what he doesnâ€™t know is that their new son is the son of the devil. A classic horror film with Gregory Peck from 1976.	25.939385	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Mace Neufeld Productions", "id": 2767}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	6/6/1976	60922980	111	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "la", "name": "Latin"}]	Released	It is the greatest mystery of all because no human being will ever solve it.	The Omen	7.2	476
25000000	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}]		9286	[{"id": 1829, "name": "beheading"}, {"id": 3737, "name": "dying and death"}, {"id": 4327, "name": "stroke of fate"}]	en	Final Destination 3	A student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself â€“ which seeks out those who escaped their fate.	31.64341	[{"name": "New Line Cinema", "id": 12}, {"name": "Zide-Perry Productions", "id": 3169}, {"name": "Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 1 KG", "id": 12067}, {"name": "Hard Eight Pictures", "id": 48772}, {"name": "Matinee Pictures", "id": 48785}, {"name": "Practical Pictures", "id": 48788}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "US", "name": "United States of America"}]	2/10/2006	117719158	93	[{"iso_639_1": "en", "name": "English"}]	Released	This Ride Will Be The Death Of You.	Final Destination 3	5.8	974
25000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://theluckyonemovie.warnerbros.com/	77877	[{"id": 818, "name": "based on novel"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 164715, "name": "photo"}, {"id": 182207, "name": "kennel"}, {"id": 182210, "name": "playing chess"}, {"id": 182216, "name": "bomb explosion"}, {"id": 182223, "name": "iraq veteran"}]	en	The Lucky One	U.S. Marine Sergeant Logan Thibault returns from his third tour of duty in Iraq, with the one thing he credits with keeping him alive-a photograph he found of a woman he doesn't even know. Learning her name is Beth and where she lives, he shows up at her door, and ends up taking a job at her family-run local kennel. Despite her initial mistrust and the complications in her life, a romance develops between them, giving Logan hope that Beth could be much more than his good luck charm.	26.811541	[{"name": "Village Roadshow Pictures", "id": 79}, {"name": "DiNovi Pictures", "id": 813}, {"name": "Warner Bros.", "id": 6194}, {"name": "Langley Park Production", "id": 8057}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/19/2012	99357138	101	[{"iso_639_1": "en", "name": "English"}]	Released		The Lucky One	6.8	946
60000000	[{"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 10751, "name": "Family"}]	http://disney.go.com/disneyvideos/liveaction/bridgetoterabithia/	1265	[{"id": 1155, "name": "brother sister relationship"}, {"id": 6054, "name": "friendship"}, {"id": 6733, "name": "bullying"}, {"id": 10226, "name": "neighbor"}, {"id": 10873, "name": "school"}, {"id": 13151, "name": "drawing"}, {"id": 15101, "name": "based on children's book"}, {"id": 166287, "name": "school bus"}, {"id": 170344, "name": "imagination"}, {"id": 170345, "name": "creek"}, {"id": 170350, "name": "clubhouse"}, {"id": 170351, "name": "reality vs fantasy"}, {"id": 170356, "name": "outsider"}, {"id": 170362, "name": "fantasy world"}, {"id": 204383, "name": "overflowing with imagination"}]	en	Bridge to Terabithia	Jesse Aarons trained all summer to become the fastest runner in school, so he's very upset when newcomer Leslie Burke outruns him and everyone else. Despite this and other differences, including that she's rich, he's poor, and she's a city girl, he's a country boy, the two become fast friends. Together, they create Terabithia, a land of monsters, trolls, ogres, and giants and rule as king and queen.	40.646102	[{"name": "Walden Media", "id": 10221}, {"name": "Hal Lieberman Company", "id": 23890}, {"name": "Lauren Levine Productions Inc.", "id": 60611}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/16/2007	137587063	96	[{"iso_639_1": "en", "name": "English"}]	Released	Close your eyes, but keep your mind wide open.	Bridge to Terabithia	7	1113
25000000	[{"id": 18, "name": "Drama"}]		866	[{"id": 212, "name": "london england"}, {"id": 388, "name": "scotland"}, {"id": 970, "name": "parents kids relationship"}, {"id": 1412, "name": "becoming an adult"}, {"id": 2486, "name": "fantasy"}, {"id": 2784, "name": "mother role"}, {"id": 3321, "name": "childhood memory"}, {"id": 3836, "name": "success"}, {"id": 4129, "name": "widow"}, {"id": 4326, "name": "theatre play"}, {"id": 4327, "name": "stroke of fate"}, {"id": 4328, "name": "costume"}, {"id": 4332, "name": "peter pan"}, {"id": 4333, "name": "theatre group"}, {"id": 4414, "name": "adventure"}, {"id": 4549, "name": "loss of husband"}, {"id": 5809, "name": "marriage crisis"}, {"id": 6034, "name": "theatre milieu"}, {"id": 6054, "name": "friendship"}, {"id": 6150, "name": "faith"}, {"id": 9457, "name": "single"}, {"id": 10707, "name": "mother daughter relationship"}, {"id": 10818, "name": "author"}, {"id": 12988, "name": "pirate"}, {"id": 40895, "name": "illness"}, {"id": 184989, "name": "spectacle"}, {"id": 208349, "name": "child"}]	en	Finding Neverland	Finding Neverland is an amusing drama about how the story of Peter Pan and Neverland came to be. During a writing slump play writer J.M. Barrie meets the widowed Sylvia and her three children who soon become an important part of Barrieâ€™s life and the inspiration that lead him to create his masterpiece â€œPeter Pan.â€	34.160448	[{"name": "Miramax Films", "id": 14}, {"name": "Film Colony", "id": 560}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/17/2004	116766556	106	[{"iso_639_1": "en", "name": "English"}]	Released	Where will your imagination take you?	Finding Neverland	7.2	1223
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]	http://www.amadeachristmasmovie.com	175555	[{"id": 207317, "name": "christmas"}]	en	A Madea Christmas	Madea dispenses her unique form of holiday spirit on rural town when she's coaxed into helping a friend pay her daughter a surprise visit in the country for Christmas.	5.377155	[{"name": "Lions Gate", "id": 6644}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/13/2013	0	100	[{"iso_639_1": "en", "name": "English"}]	Released	This Little Fool Thinks She's Getting A Damn Pony	A Madea Christmas	7	35
25000000	[{"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]	http://www.thegreythemovie.com/	75174	[{"id": 567, "name": "alcohol"}, {"id": 1533, "name": "isolation"}, {"id": 1994, "name": "wolf"}, {"id": 3593, "name": "wilderness"}, {"id": 5774, "name": "forest"}, {"id": 9743, "name": "stranded"}, {"id": 9880, "name": "alaska"}, {"id": 10349, "name": "survival"}, {"id": 12617, "name": "airplane crash"}, {"id": 13073, "name": "fear"}, {"id": 15265, "name": "howling"}, {"id": 34079, "name": "death"}, {"id": 155235, "name": "animal killing"}, {"id": 155372, "name": "freezing"}, {"id": 158130, "name": "animal attack"}, {"id": 158176, "name": "campfire"}, {"id": 168679, "name": "male camaraderie"}, {"id": 168869, "name": "gun in mouth"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 188933, "name": "bar fight"}, {"id": 188952, "name": "eaten alive"}, {"id": 212430, "name": "eaten by animal"}]	en	The Grey	An oil drilling team struggles to survive after a plane crash strands them in the wilds of Alaska. Hunting them is a pack of wolves that sees them as intruders.	48.552871	[{"name": "Scott Free Productions", "id": 1645}, {"name": "1984 Private Defense Contractors", "id": 8532}, {"name": "LD Entertainment", "id": 10285}, {"name": "Open Road Films", "id": 10427}, {"name": "Inferno Distribution", "id": 11278}, {"name": "Chambara Pictures", "id": 12234}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	1/26/2012	77278331	117	[{"iso_639_1": "en", "name": "English"}]	Released	Live or Die on This Day	The Grey	6.4	1451
25000000	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		11096	[{"id": 6095, "name": "house"}, {"id": 7942, "name": "imaginary friend"}, {"id": 9937, "name": "suspense"}, {"id": 13056, "name": "loss of wife"}]	en	Hide and Seek	David Callaway tries to piece together his life in the wake of his wife's suicide and has been left to raise his nine-year-old daughter, Emily on his own. David is at first amused to discover that Emily has created an imaginary friend named 'Charlie', but it isn't long before 'Charlie' develops a sinister and violent side, and as David struggles with his daughter's growing emotional problems, he comes to the frightening realisation that 'Charlie' isn't just a figment of Emily's imagination.	18.228538	[{"name": "Twentieth Century Fox Film Corporation", "id": 306}, {"name": "Fox 2000 Pictures", "id": 711}, {"name": "Josephson Entertainment", "id": 1894}, {"name": "MBC Beteiligungs Filmproduktion", "id": 73955}]	[{"iso_3166_1": "US", "name": "United States of America"}]	1/27/2005	122644820	101	[{"iso_639_1": "en", "name": "English"}]	Released	Come out, come out, whatever you are.	Hide and Seek	6.1	440
26000000	[{"id": 35, "name": "Comedy"}]		8699	[{"id": 917, "name": "journalism"}, {"id": 4411, "name": "sexism"}, {"id": 6198, "name": "ladder"}, {"id": 8531, "name": "panda"}, {"id": 18298, "name": "tv show in film"}, {"id": 41390, "name": "mustache"}, {"id": 165288, "name": "misogynist"}, {"id": 167241, "name": "newsroom"}, {"id": 167250, "name": "teleprompter"}, {"id": 167254, "name": "gang warfare"}, {"id": 179430, "name": "aftercreditsstinger"}, {"id": 179431, "name": "duringcreditsstinger"}, {"id": 185281, "name": "news spoof"}]	en	Anchorman: The Legend of Ron Burgundy	It's the 1970s, and San Diego super-sexist anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station.	29.342744	[{"name": "Apatow Productions", "id": 10105}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/9/2004	90574188	94	[{"iso_639_1": "en", "name": "English"}]	Released	They bring you the news so you don't have to get it yourself.	Anchorman: The Legend of Ron Burgundy	6.7	1493
25000000	[{"id": 18, "name": "Drama"}, {"id": 80, "name": "Crime"}]	http://www.warnerbros.com/goodfellas	769	[{"id": 378, "name": "prison"}, {"id": 818, "name": "based on novel"}, {"id": 1196, "name": "florida"}, {"id": 1228, "name": "1970s"}, {"id": 1583, "name": "mass murder"}, {"id": 1857, "name": "irish-american"}, {"id": 2149, "name": "drug traffic"}, {"id": 5565, "name": "biography"}, {"id": 9672, "name": "based on true story"}, {"id": 9826, "name": "murder"}, {"id": 10291, "name": "organized crime"}, {"id": 10292, "name": "gore"}, {"id": 10391, "name": "mafia"}, {"id": 13142, "name": "gangster"}, {"id": 14512, "name": "new york city"}, {"id": 14687, "name": "extreme violence"}, {"id": 14819, "name": "violence"}, {"id": 41523, "name": "brooklyn new york city"}, {"id": 214983, "name": "crime epic"}, {"id": 214985, "name": "tampa"}]	en	GoodFellas	The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.	63.654244	[{"name": "Winkler Films", "id": 8880}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/12/1990	46836394	145	[{"iso_639_1": "it", "name": "Italiano"}, {"iso_639_1": "en", "name": "English"}]	Released	Three Decades of Life in the Mafia.	GoodFellas	8.2	3128
28000000	[{"id": 28, "name": "Action"}]		10923	[{"id": 470, "name": "spy"}, {"id": 591, "name": "cia"}, {"id": 1373, "name": "killer robot"}, {"id": 4779, "name": "delinquent"}, {"id": 213102, "name": "teen spy"}]	en	Agent Cody Banks	Recruited by the U.S. government to be a special agent, nerdy teenager Cody Banks must get closer to cute classmate Natalie in order to learn about an evil plan hatched by her father. But despite the agent persona, Cody struggles with teen angst.	11.859396	[{"name": "Splendid Pictures", "id": 368}, {"name": "Maverick Films", "id": 4000}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Dylan Sellers Productions", "id": 8807}, {"name": "Madacy Entertainment", "id": 12027}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/14/2003	58795814	102	[{"iso_639_1": "en", "name": "English"}]	Released	Save the world. Get the girl. Pass math.	Agent Cody Banks	5	284
25000000	[{"id": 14, "name": "Fantasy"}, {"id": 35, "name": "Comedy"}, {"id": 10751, "name": "Family"}]		11283	[{"id": 936, "name": "loss of mother"}, {"id": 2341, "name": "nanny"}, {"id": 2470, "name": "education"}, {"id": 6333, "name": "wizardry"}, {"id": 10103, "name": "children"}, {"id": 33479, "name": "single father"}]	en	Nanny McPhee	Widower Cedric Brown (Colin Firth) hires Nanny McPhee (Emma Thompson) to care for his seven rambunctious children, who have chased away all previous nannies. Taunted by Simon (Thomas Sangster) and his siblings, Nanny McPhee uses mystical powers to instill discipline. And when the children's great-aunt and benefactor, Lady Adelaide Stitch (Angela Lansbury), threatens to separate the kids, the family pulls together under the guidance of Nanny McPhee.	24.356483	[{"name": "Universal Pictures", "id": 33}, {"name": "Three Strange Angels", "id": 1973}, {"name": "Studio Canal", "id": 5870}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}, {"name": "Working Title Films", "id": 10163}, {"name": "Nanny McPhee Productions", "id": 76721}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/21/2005	122489822	97	[{"iso_639_1": "en", "name": "English"}]	Released	You'll Learn To Love Her. Warts And All.	Nanny McPhee	6.4	711
25000000	[{"id": 28, "name": "Action"}, {"id": 80, "name": "Crime"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]		111	[{"id": 416, "name": "miami"}, {"id": 417, "name": "corruption"}, {"id": 592, "name": "capitalism"}, {"id": 701, "name": "cuba"}, {"id": 947, "name": "prohibition"}, {"id": 1155, "name": "brother sister relationship"}, {"id": 1578, "name": "loss of sister"}, {"id": 2150, "name": "cocaine"}, {"id": 34117, "name": "cult film"}, {"id": 157223, "name": "bitterness"}]	en	Scarface	After getting a green card in exchange for assassinating a Cuban government official, Tony Montana stakes a claim on the drug trade in Miami. Viciously murdering anyone who stands in his way, Tony eventually becomes the biggest drug lord in the state, controlling nearly all the cocaine that comes through Miami. But increased pressure from the police, wars with Colombian drug cartels and his own drug-fueled paranoia serve to fuel the flames of his eventual downfall.	70.105981	[{"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/8/1983	65884703	170	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	The world is yours...	Scarface	8	2948
25000000	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}]		11676	[{"id": 897, "name": "rap music"}, {"id": 1326, "name": "infidelity"}, {"id": 3016, "name": "security camera"}, {"id": 6203, "name": "loss"}, {"id": 8207, "name": "crook"}, {"id": 9740, "name": "sociopath"}, {"id": 9748, "name": "revenge"}, {"id": 9854, "name": "artifact"}, {"id": 11314, "name": "f word"}, {"id": 12425, "name": "racism"}, {"id": 15009, "name": "criminal"}, {"id": 15291, "name": "on the road"}, {"id": 18034, "name": "desert"}, {"id": 41180, "name": "security guard"}, {"id": 155419, "name": "shoplifting"}, {"id": 160362, "name": "screwball"}, {"id": 163975, "name": "reckless driving"}, {"id": 167043, "name": "road movie"}, {"id": 167541, "name": "buddy comedy"}, {"id": 167982, "name": "unlikely friendship"}, {"id": 168736, "name": "carjacker"}, {"id": 168750, "name": "advertising executive"}, {"id": 168763, "name": "suv"}, {"id": 179430, "name": "aftercreditsstinger"}]	en	Nothing to Lose	Advertising executive Nick Beame learns that his wife is sleeping with his employer. In a state of despair, he encounters a bumbling thief whose attempted carjacking goes awry when Nick takes him on an involuntary joyride. Soon the betrayed businessman and the incompetent crook strike up a partnership and develop a robbery-revenge scheme. But it turns out that some other criminals in the area don't appreciate the competition.	8.618208	[{"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/18/1997	0	97	[{"iso_639_1": "en", "name": "English"}]	Released	When the odds are against you, sometimes the only bet is yourself.	Nothing to Lose	6.3	174
23000000	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]		746	[{"id": 188, "name": "buddhism"}, {"id": 233, "name": "japan"}, {"id": 236, "name": "suicide"}, {"id": 478, "name": "china"}, {"id": 1252, "name": "suicide attempt"}, {"id": 1327, "name": "war crimes"}, {"id": 1412, "name": "becoming an adult"}, {"id": 1533, "name": "isolation"}, {"id": 1601, "name": "war on drugs"}, {"id": 2020, "name": "revolution"}, {"id": 2280, "name": "emperor"}, {"id": 2692, "name": "arranged marriage"}, {"id": 3995, "name": "manchuria"}, {"id": 3996, "name": "dynasty"}, {"id": 3999, "name": "reeducation camp"}, {"id": 4004, "name": "cultural revolution"}, {"id": 4005, "name": "human experimentation"}, {"id": 6091, "name": "war"}, {"id": 6285, "name": "coup d'etat"}, {"id": 10508, "name": "teacher"}, {"id": 33683, "name": "beijing"}, {"id": 163048, "name": "decadence"}, {"id": 173644, "name": "communism"}]	en	The Last Emperor	A dramatic history of Pu Yi, the last of the Emperors of China, from his lofty birth and brief reign in the Forbidden City, the object of worship by half a billion people; through his abdication, his decline and dissolute lifestyle; his exploitation by the invading Japanese, and finally to his obscure existence as just another peasant worker in the People's Republic.	21.189028	[{"name": "Columbia Pictures", "id": 5}, {"name": "Hemdale Film Corporation", "id": 469}, {"name": "Recorded Pictures Company", "id": 470}, {"name": "Soprofilms", "id": 472}, {"name": "TAO Film", "id": 473}, {"name": "Yanco", "id": 474}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "CN", "name": "China"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "IT", "name": "Italy"}]	10/21/1987	43984230	163	[{"iso_639_1": "cs", "name": "\u010cesk\u00fd"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "ja", "name": "\u65e5\u672c\u8a9e"}, {"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}, {"iso_639_1": "ru", "name": "P\u0443\u0441\u0441\u043a\u0438\u0439"}]	Released	He was the Lord of Ten Thousand Years, the absolute monarch of China. He was born to rule a world of ancient tradition. Nothing prepared him for our world of change.	The Last Emperor	7.4	355
25000000	[{"id": 53, "name": "Thriller"}, {"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 80, "name": "Crime"}]	http://www.contrabandmovie.net	77866	[{"id": 11429, "name": "head wound"}, {"id": 15009, "name": "criminal"}, {"id": 41180, "name": "security guard"}, {"id": 190165, "name": "contraband"}]	en	Contraband	When his brother-in-law runs afoul of a drug lord, family man Chris Farraday turns to a skill he abandoned long ago â€“ smuggling â€“ to repay the debt. But the job goes wrong, and Farraday finds himself wanted by cops, crooks and killers alike.	31.364901	[{"name": "Universal Pictures", "id": 33}, {"name": "StudioCanal", "id": 694}, {"name": "Relativity Media", "id": 7295}, {"name": "Leverage Management", "id": 8536}, {"name": "Closest to the Hole Productions", "id": 8537}, {"name": "Farraday Films", "id": 8538}, {"name": "Leverage Entertainment", "id": 8539}, {"name": "Working Title Films", "id": 10163}, {"name": "Blueeyes Productions", "id": 10970}]	[{"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "FR", "name": "France"}]	1/12/2012	63100000	109	[{"iso_639_1": "en", "name": "English"}]	Released	What would you hide to protect your family?	Contraband	6.1	770
0	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 35, "name": "Comedy"}]		9416	[{"id": 378, "name": "prison"}, {"id": 1384, "name": "diamant"}, {"id": 2019, "name": "liberation of prisoners"}, {"id": 3543, "name": "transport of prisoners"}, {"id": 4434, "name": "interview"}, {"id": 5638, "name": "arrest"}]	en	Money Talks	Money Talks is a 1997 American comedy film directed by Brett Ratner. Sought by police and criminals, a small-time huckster makes a deal with a TV newsman for protection.	7.615653	[{"name": "New Line Cinema", "id": 12}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/22/1997	0	97	[{"iso_639_1": "en", "name": "English"}]	Released	This ain't no buddy movie.	Money Talks	5.9	87
25000000	[{"id": 18, "name": "Drama"}]		7345	[{"id": 380, "name": "brother brother relationship"}, {"id": 1635, "name": "deaf-mute"}, {"id": 2355, "name": "american dream"}, {"id": 3419, "name": "fanatic"}, {"id": 3535, "name": "pipeline"}, {"id": 5175, "name": "petrol"}, {"id": 5905, "name": "father"}, {"id": 6669, "name": "step father"}, {"id": 10590, "name": "oil"}, {"id": 10594, "name": "money"}, {"id": 15127, "name": "killer"}, {"id": 33457, "name": "alcoholic"}]	en	There Will Be Blood	When ruthless oil prospector, Daniel Plainview learns of oil-rich land in California that can be bought cheaply, he moves his operation there and begins manipulating and exploiting the local landowners into selling him their property. Using his young adopted son to project the image of a caring family man, Plainview gains the cooperation of almost all the locals with lofty promises to build schools and cultivate the land to make their community flourish. Over time, Plainview's gradual accumulation of wealth and power causes his true self to surface, and he begins to slowly alienate himself from everyone in his life.	37.817905	[{"name": "Miramax Films", "id": 14}, {"name": "Ghoulardi Film Company", "id": 178}, {"name": "Paramount Vantage", "id": 838}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/28/2007	77208711	158	[{"iso_639_1": "en", "name": "English"}]	Released	There Will Be Greed. There Will Be Vengeance.	There Will Be Blood	7.9	1537
35000000	[{"id": 16, "name": "Animation"}, {"id": 12, "name": "Adventure"}, {"id": 10751, "name": "Family"}]		14317	[{"id": 1156, "name": "sister sister relationship"}, {"id": 3513, "name": "safari"}, {"id": 9902, "name": "wildlife"}, {"id": 18161, "name": "baboon"}, {"id": 157972, "name": "chimpanzee"}, {"id": 187056, "name": "woman director"}]	en	The Wild Thornberrys Movie	Eliza and Debbie are two sisters who don't always get along. But their relationship is put to the test when Debbie's life is in danger, and Eliza might have to give up her power to talk to animals....	5.784661	[{"name": "Paramount Pictures", "id": 4}, {"name": "Nickelodeon Movies", "id": 2348}, {"name": "Paramount Animation", "id": 24955}]	[{"iso_3166_1": "US", "name": "United States of America"}]	12/20/2002	0	85	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	You don't need extraordinary powers to do extraordinary things.	The Wild Thornberrys Movie	5.8	44
0	[{"id": 16, "name": "Animation"}, {"id": 10751, "name": "Family"}]		20694	[{"id": 9963, "name": "kids and family"}]	en	Rugrats Go Wild	Rugrats Go Wild is a 2003 crossover animated film, with two animated Nickelodeon television series Rugrats and The Wild Thornberrys.The film was produced by Klasky Csupo and released in theaters on June 13, 2003 by Paramount Pictures and Nickelodeon Movies. It also makes this the Rugrats series finale, after the show ceased production. As there are currently no further Rugrats movies in production, Rugrats Go Wild stands as the final Rugrats film. It is the only Nickelodeon film to be a crossover. Although it is a crossover film, it is primarily a Rugrats movie as the main plot focuses on the those characters.The Rugrats family vacation takes an exotic detour when their boat capsizes and they become shipwrecked on a deserted tropical island. With the jungle as their new backyard, the babies reace wildly from one dangerous adventure to the nextâ€¦soon to discover that someone else is on the island. It's The Wild Thornberrys...on an island adventure of their own!	8.255708	[{"name": "Nickelodeon Movies", "id": 2348}, {"name": "Paramount Animation", "id": 24955}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/13/2003	0	84	[{"iso_639_1": "en", "name": "English"}]	Released	The Family Vacation Goes Overboard	Rugrats Go Wild	5.6	61
25000000	[{"id": 28, "name": "Action"}, {"id": 35, "name": "Comedy"}]		12277	[{"id": 840, "name": "usa president"}, {"id": 848, "name": "double life"}, {"id": 1474, "name": "policy and organisations"}, {"id": 1568, "name": "undercover"}, {"id": 2051, "name": "intelligence"}, {"id": 9104, "name": "partner"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Undercover Brother	An Afro-American organization, the B.R.O.T.H.E.R.H.O.O.D., is in permanent fight against a white organization "The Man" defending the values of the black people in North America. When the Afro-American candidate Gen. Warren Boutwell behaves strangely in his presidential campaign, Undercover Brother is hired to work undercover for "The Man" and find what happened with the potential candidate.	6.086083	[{"name": "Universal Pictures", "id": 33}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/31/2002	41604473	86	[{"iso_639_1": "en", "name": "English"}]	Released	He's All Action	Undercover Brother	5.5	112
