budget	genres	homepage	id	keywords	original_language	original_title	overview	popularity	production_companies	production_countries	release_date	revenue cost	runtime	spoken_languages	status	tagline	title	rating	rating_count
0	[{"id": 27, "name": "Horror"}, {"id": 53, "name": "Thriller"}]		10280	[{"id": 3405, "name": "blow job"}, {"id": 10541, "name": "curse"}, {"id": 156092, "name": "fat suit"}, {"id": 156093, "name": "steven king"}]	en	Thinner	A fat Lawyer finds himself growing "Thinner" when an old gypsy man places a hex on him. Now the lawyer must call upon his friends in organized crime to help him persuade the gypsy to lift the curse. Time is running out for the desperate lawyer as he draws closer to his own death, and grows ever thinner.	7.866961	[{"name": "Paramount Pictures", "id": 4}, {"name": "Spelling Films", "id": 10355}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/25/1996	0	92	[{"iso_639_1": "en", "name": "English"}]	Released	Let the curse fit the crime.	Thinner	5.5	124
0	[{"id": 18, "name": "Drama"}, {"id": 10402, "name": "Music"}, {"id": 10749, "name": "Romance"}]		12637	[{"id": 242, "name": "new york"}, {"id": 1416, "name": "jazz"}, {"id": 3018, "name": "saxophonist"}, {"id": 13072, "name": "falling in love"}]	en	New York, New York	An egotistical saxophone player and a young singer meet on V-J Day and embark upon a strained and rocky romance, even as their careers begin a long uphill climb.	3.876242	[{"name": "United Artists", "id": 60}, {"name": "Chartoff-Winkler Productions", "id": 12252}]	[{"iso_3166_1": "US", "name": "United States of America"}]	6/21/1977	0	155	[{"iso_639_1": "en", "name": "English"}]	Released		New York, New York	6.1	67
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}]		34152	[{"id": 577, "name": "black people"}, {"id": 1228, "name": "1970s"}, {"id": 3017, "name": "jazz musician"}, {"id": 6979, "name": "stra\u00dfenkids"}, {"id": 10041, "name": "dysfunctional family"}, {"id": 10183, "name": "independent film"}, {"id": 10508, "name": "teacher"}, {"id": 10616, "name": "urban"}, {"id": 11093, "name": "parenthood"}]	en	Crooklyn	From Spike Lee comes this vibrant semi-autobiographical portrait of a school-teacher, her stubborn jazz-musician husband and their five kids living in '70s Brooklyn.	1.89218	[{"name": "Universal Pictures", "id": 33}, {"name": "40 Acres & A Mule Filmworks", "id": 4319}]	[{"iso_3166_1": "US", "name": "United States of America"}]	5/13/1994	0	115	[{"iso_639_1": "en", "name": "English"}]	Released		Crooklyn	6.7	31
11000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		14434	[]	en	I Think I Love My Wife	Richard Cooper (Rock) is a married man and father of two who is just plain bored with married life. Not getting any sex from his wife, he resorts to ogling random women on the street to the point he takes lunch late to look at them. When old crush Nikki Tru (Kerry Washington) visits his office to get a reference letter, she becomes obsessed with Cooper and they begin a complicated relationship.	4.536745	[{"name": "Fox Searchlight Pictures", "id": 43}]	[{"iso_3166_1": "IN", "name": "India"}, {"iso_3166_1": "US", "name": "United States of America"}]	3/16/2007	13196245	90	[{"iso_639_1": "en", "name": "English"}]	Released	In marriage no one can hear you scream.	I Think I Love My Wife	5	55
11000000	[{"id": 27, "name": "Horror"}, {"id": 878, "name": "Science Fiction"}]		11470	[{"id": 1471, "name": "places and planets"}, {"id": 1826, "name": "space marine"}, {"id": 2964, "name": "future"}, {"id": 3385, "name": "cryogenics"}, {"id": 9882, "name": "space"}, {"id": 10089, "name": "slaughter"}, {"id": 14676, "name": "series of murders"}, {"id": 14760, "name": "scientist"}, {"id": 41337, "name": "freeze"}]	en	Jason X	In the year 2455, Old Earth is now a contaminated planet abandoned for centuries -- a brown world of violent storms, toxic landmasses and poisonous seas. Yet humans have returned to the deadly place that they once fled, not to live, but to research the ancient, rusting artifacts of the long-gone civilizations. But it's not the harmful environment that could prove fatal to the intrepid, young explorers who have just landed on Old Earth. For them, it's Friday the 13th, and Jason lives!	11.220643	[{"name": "New Line Cinema", "id": 12}, {"name": "Sean S. Cunningham Films", "id": 17611}, {"name": "Crystal Lake Entertainment", "id": 21783}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/24/2001	16951798	91	[{"iso_639_1": "en", "name": "English"}]	Released	Evil has an upgrade.	Jason X	4.5	291
0	[{"id": 36, "name": "History"}, {"id": 18, "name": "Drama"}]		10741	[{"id": 612, "name": "hotel"}, {"id": 2944, "name": "senator"}, {"id": 3914, "name": "kitchen"}, {"id": 5809, "name": "marriage crisis"}, {"id": 6078, "name": "politics"}, {"id": 160910, "name": "xenophobia"}]	en	Bobby	In 1968 the lives of a retired doorman, hotel manager, lounge singer, busboy, beautician and others intersect in the wake of Robert F. Kennedy's assassination at the Ambassador Hotel in Los Angeles.	11.706309	[{"name": "The Weinstein Company", "id": 308}, {"name": "Bold Films", "id": 2266}, {"name": "Holly Wiersma Productions", "id": 21856}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/5/2006	0	120	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "es", "name": "Espa\u00f1ol"}]	Released	He saw wrong and tried to right it. He saw suffering and tried to heal it. He saw war and tried to stop it.	Bobby	6.4	119
14000000	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]		24940	[{"id": 4522, "name": "supermodel"}, {"id": 10333, "name": "stalking"}, {"id": 235606, "name": "models"}]	en	Head Over Heels	Ordinary single girl Amanda Pierce (Monica Potter) unexpectedly finds herself sharing an awesome Manhattan apartment with four sexy supermodels. Determined to bring Amanda into their world, the models give her the ultimate makeover. The plan works fabulously as Amanda connects with next door charmer Jim Winston (Freddie Prinze, Jr.). That is, until one night...	4.66723	[{"name": "Universal Studios", "id": 13}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/2/2001	10424470	86	[{"iso_639_1": "en", "name": "English"}]	Released	Unleash your inner model.	Head Over Heels	5.3	73
14000000	[{"id": 35, "name": "Comedy"}]		82679	[{"id": 3335, "name": "halloween"}, {"id": 9713, "name": "friends"}, {"id": 161552, "name": "little brother"}, {"id": 180193, "name": "trick or treating"}, {"id": 188987, "name": "boyfriend girlfriend relationship"}]	en	Fun Size	Wren is invited to a Halloween party by her crush, Aaron Riley, but she is also forced by her mother to take her oddball little brother Albert with her when she goes out trick-or-treating on Halloween. When she goes to the party instead, she loses him and must find him before her mother finds out.	7.487843	[{"name": "Paramount Pictures", "id": 4}, {"name": "Nickelodeon Movies", "id": 2348}, {"name": "Anonymous Content", "id": 10039}, {"name": "Fake Empire", "id": 13204}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/25/2012	11417362	87	[{"iso_639_1": "en", "name": "English"}]	Released	Some people just can't handle Halloween.	Fun Size	5.5	134
14000000	[{"id": 18, "name": "Drama"}]		2013	[{"id": 1731, "name": "writing"}, {"id": 1808, "name": "lover (female)"}, {"id": 2629, "name": "psychological stress"}, {"id": 3737, "name": "dying and death"}, {"id": 4222, "name": "editor-in-chief"}, {"id": 4653, "name": "french"}, {"id": 10183, "name": "independent film"}, {"id": 14781, "name": "patient"}, {"id": 158558, "name": "disabled"}]	fr	Le scaphandre et le papillon	Elle France editor Jean-Dominique Bauby, who, in 1995 at the age of 43, suffered a stroke that paralyzed his entire body, except his left eye. Using that eye to blink out his memoir, Bauby eloquently described the aspects of his interior world, from the psychological torment of being trapped inside his body to his imagined stories from lands he'd only visited in his mind.	13.65494	[{"name": "France 3 Cin\u00e9ma", "id": 591}, {"name": "The Kennedy/Marshall Company", "id": 862}, {"name": "Path\u00e9 Renn Productions", "id": 866}, {"name": "Banques Populaire Image 7", "id": 1997}, {"name": "Canal+", "id": 5358}, {"name": "Cin\u00e9Cin\u00e9ma", "id": 6301}, {"name": "C.R.R.A.V. Nord Pas de Calais", "id": 11433}, {"name": "R\u00e9gion Nord-Pas-de-Calais", "id": 11434}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "US", "name": "United States of America"}]	5/22/2007	19777647	112	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released	Let your imagination set you free	The Diving Bell and the Butterfly	7.4	283
26000000	[{"id": 10749, "name": "Romance"}, {"id": 18, "name": "Drama"}]	http://www.littlechildrenmovie.com	1440	[{"id": 390, "name": "skateboarding"}, {"id": 456, "name": "mother"}, {"id": 579, "name": "american football"}, {"id": 596, "name": "adultery"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 1415, "name": "small town"}, {"id": 1664, "name": "eroticism"}, {"id": 1950, "name": "vororte"}, {"id": 2337, "name": "pedophilia"}, {"id": 3090, "name": "loser"}, {"id": 3256, "name": "infant"}, {"id": 3451, "name": "housewife"}, {"id": 4029, "name": "bourgeoisie"}, {"id": 4481, "name": "deceived wife"}, {"id": 5500, "name": "playground"}, {"id": 5501, "name": "stay-at-home dad"}, {"id": 5502, "name": "castration"}, {"id": 6259, "name": "psychopath"}, {"id": 8440, "name": "ex-cop"}, {"id": 10103, "name": "children"}, {"id": 10707, "name": "mother daughter relationship"}, {"id": 18130, "name": "psychopathy"}, {"id": 33451, "name": "masturbation"}, {"id": 34094, "name": "extramarital affair"}]	en	Little Children	The lives of two lovelorn spouses from separate marriages, a registered sex offender, and a disgraced ex-police officer intersect as they struggle to resist their vulnerabilities and temptations.	11.942862	[{"name": "New Line Cinema", "id": 12}, {"name": "Standard Film Company", "id": 716}, {"name": "Bona Fide Productions", "id": 2570}]	[{"iso_3166_1": "US", "name": "United States of America"}]	10/6/2006	14821658	136	[{"iso_639_1": "en", "name": "English"}]	Released		Little Children	6.9	240
14000000	[{"id": 18, "name": "Drama"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		18041	[{"id": 3616, "name": "college"}, {"id": 9937, "name": "suspense"}, {"id": 18453, "name": "gossip"}, {"id": 189868, "name": "rumor"}, {"id": 222173, "name": "social experiment"}]	en	Gossip	On a beautiful college campus, something ugly is about to be spread around. A bit of gossip that was told is starting to take a frightening turn. Who could it have offended and how far will the person on the other side of the gossip handle the embarrassing situation.	5.833687	[{"name": "Village Roadshow Pictures", "id": 79}, {"name": "NPV Entertainment", "id": 172}, {"name": "Warner Bros.", "id": 6194}, {"name": "Outlaw Productions (I)", "id": 19507}]	[{"iso_3166_1": "US", "name": "United States of America"}]	4/21/2000	5108820	90	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	It can turn you on, or turn on you.	Gossip	5.5	68
14000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		28029	[{"id": 596, "name": "adultery"}, {"id": 6447, "name": "woodstock"}, {"id": 208992, "name": "1960s"}]	en	A Walk on the Moon	The world of a young housewife is turned upside down when she has an affair with a free-spirited blouse salesman.	6.370267	[{"name": "Miramax Films", "id": 14}, {"name": "Village Roadshow Pictures", "id": 79}, {"name": "Groucho II Film Partnership", "id": 372}, {"name": "Punch 21 Productions", "id": 13158}]	[{"iso_3166_1": "AU", "name": "Australia"}, {"iso_3166_1": "US", "name": "United States of America"}]	1/29/1999	0	107	[{"iso_639_1": "en", "name": "English"}]	Released	It was the summer of Woodstock... when she became the woman she always wanted to be.	A Walk on the Moon	6.2	21
0	[{"id": 28, "name": "Action"}, {"id": 18, "name": "Drama"}, {"id": 53, "name": "Thriller"}]		1123	[{"id": 796, "name": "police brutality"}, {"id": 836, "name": "resistance"}, {"id": 3644, "name": "south africa"}, {"id": 4106, "name": "apartheid"}, {"id": 4737, "name": "african national congress"}, {"id": 6145, "name": "right and justice"}]	en	Catch a Fire	The true story of anti-apartheid activists in South Africa, and particularly the life of Patrick Chamusso, a timid foreman at Secunda CTL, the largest synthetic fuel plant in the world. Patrick is wrongly accused, imprisoned and tortured for an attempt to bomb the plant, with the injustice transforming the apolitical worker into a radicalised insurgent, who then carries out his own successful sabotage mission.	4.052219	[{"name": "Mirage Enterprises", "id": 932}, {"name": "Studio Canal", "id": 5870}, {"name": "Working Title Films", "id": 10163}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}, {"iso_3166_1": "ZA", "name": "South Africa"}]	10/27/2006	4291965	101	[{"iso_639_1": "af", "name": "Afrikaans"}, {"iso_639_1": "en", "name": "English"}, {"iso_639_1": "zu", "name": "isiZulu"}]	Released	The spark that ignites us, unites us.	Catch a Fire	6.4	25
0	[{"id": 27, "name": "Horror"}, {"id": 9648, "name": "Mystery"}, {"id": 53, "name": "Thriller"}]		14033	[{"id": 3298, "name": "hallucination"}, {"id": 9844, "name": "car crash"}, {"id": 34079, "name": "death"}, {"id": 161240, "name": "sole survivor"}]	en	Soul Survivors	A female collage co-ed freshman who was involved in a fatal car crash discovers she may not have survived the tragedy after all when she becomes caught between the world of the living and the dead A sort of limbo state of being between both the real and the spirit worlds in which the ghosts of the afterlife want to collect her, or even worse, use her body in its transition state to enter our world	3.231848	[]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/6/2001	0	84	[{"iso_639_1": "en", "name": "English"}]	Released		Soul Survivors	4.4	49
14000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		87729	[{"id": 254, "name": "france"}, {"id": 2020, "name": "revolution"}, {"id": 5565, "name": "biography"}, {"id": 8570, "name": "president"}, {"id": 9682, "name": "history"}]	en	Jefferson in Paris	His wife having recently died, Thomas Jefferson accepts the post of United States ambassador to pre-revolutionary France, though he finds it difficult to adjust to life in a country where the aristocracy subjugates an increasingly restless peasantry. In Paris, he becomes smitten with cultured artist Maria Cosway, but, when his daughter visits from Virginia accompanied by her attractive slave, Sally Hemings, Jefferson's attentions are diverted.	0.900442	[{"name": "Merchant Ivory Productions", "id": 2370}, {"name": "Touchstone Pictures", "id": 9195}]	[{"iso_3166_1": "US", "name": "United States of America"}]	3/31/1995	2474000	139	[{"iso_639_1": "en", "name": "English"}]	Released	A powerful man torn between his love for one woman and his secret desire for another.	Jefferson in Paris	5.2	10
0	[{"id": 35, "name": "Comedy"}, {"id": 10749, "name": "Romance"}]	http://www.easyvirtuethemovie.co.uk/	16899	[]	en	Easy Virtue	A young Englishman marries a glamorous American. When he brings her home to meet the parents, she arrives like a blast from the future - blowing their entrenched British stuffiness out the window.	8.387573	[{"name": "BBC Films", "id": 288}, {"name": "Endgame Entertainment", "id": 1205}, {"name": "Ealing Studios", "id": 2650}, {"name": "Fragile Films", "id": 2651}, {"name": "Odyssey Entertainment", "id": 3539}, {"name": "Prescience", "id": 6901}, {"name": "Joe Abrams Productions", "id": 23068}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "GB", "name": "United Kingdom"}]	1/1/2008	0	93	[{"iso_639_1": "en", "name": "English"}]	Released	Let's Misbehave!	Easy Virtue	6.3	108
0	[{"id": 28, "name": "Action"}, {"id": 12, "name": "Adventure"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		41317	[]	en	Caravans	This epic adventure-drama based on James Michener's best-selling novel concerns a young American embassy official who is sent into the Middle-Eastern desert to find the missing daughter of a US Senator. The young woman has left her husband, a Colonel in the Shadom - she was his number two wife - and has opted for the lifestyle of a nomadic tribe. When the diplomat locates the girl he joins the caravan and attempts to persuade the girl to return.	0.633004	[{"name": "Universal Pictures", "id": 33}, {"name": "Ibex Films", "id": 26473}, {"name": "FIDCI", "id": 26474}]	[{"iso_3166_1": "US", "name": "United States of America"}]	11/2/1978	0	127	[]	Released		Caravans	5.8	1
0	[{"id": 36, "name": "History"}, {"id": 18, "name": "Drama"}]		245700	[{"id": 437, "name": "painter"}]	en	Mr. Turner	Eccentric British painter J.M.W. Turner  lives his last 25 years with gusto and secretly becomes involved with a seaside landlady, while his faithful housekeeper bears an unrequited love for him.	9.242554	[{"name": "Film4", "id": 9349}, {"name": "Lipsync Productions", "id": 9987}, {"name": "Thin Man Films", "id": 10100}, {"name": "Focus Features International (FFI)", "id": 11267}, {"name": "France 3 Cinema", "id": 16804}, {"name": "Xofa Productions", "id": 45503}, {"name": "Untitled 13", "id": 47802}]	[{"iso_3166_1": "GB", "name": "United Kingdom"}]	10/31/2014	5405500	150	[{"iso_639_1": "en", "name": "English"}]	Released		Mr. Turner	6.3	204
0	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.sonyclassics.com/wildgrass/	37842	[{"id": 9193, "name": "whiskey"}, {"id": 14629, "name": "experimental film"}, {"id": 15210, "name": "wallet"}, {"id": 155167, "name": "cult director"}]	fr	Les herbes folles	Marguerite loses her wallet, and it's found by Georges, a seemingly happy head of family. As he looks through the wallet and examines the photos of Marguerite, he finds he's fascinated with her and her life, and soon his curiosity about her becomes an obsession.	1.866443	[{"name": "France 2 Cin\u00e9ma", "id": 83}, {"name": "BIM Distribuzione", "id": 225}, {"name": "Centre National de la Cin\u00e9matographie", "id": 310}, {"name": "Eurimages", "id": 850}, {"name": "Canal+", "id": 5358}, {"name": "Studio Canal", "id": 5870}, {"name": "TPS Star", "id": 6586}, {"name": "R\u00e9gion Ile-de-France", "id": 11246}, {"name": "F Comme Film", "id": 11778}, {"name": "Cin\u00e9mage 3", "id": 11944}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "IT", "name": "Italy"}]	5/20/2009	0	104	[{"iso_639_1": "fr", "name": "Fran\u00e7ais"}]	Released		Wild Grass	5.8	22
0	[{"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]		9045	[{"id": 716, "name": "vatican"}, {"id": 717, "name": "pope"}, {"id": 1631, "name": "concentration camp"}, {"id": 1739, "name": "holocaust"}, {"id": 1799, "name": "schutzstaffel"}, {"id": 2652, "name": "nazis"}, {"id": 11064, "name": "nazi germany"}, {"id": 13005, "name": "doctor"}, {"id": 33674, "name": "conscience"}, {"id": 161207, "name": "catholicism"}, {"id": 206662, "name": "euthanasia"}]	fr	Amen.	The film "Amen." examines the links between the Vatican and Nazi Germany. The central character is Kurt Gerstein, a member of the Institute for Hygiene of the Waffen-SS who is horrified by what he sees in the death camps. Moreover, he is shocked to learn that the process he used to purify water for his troops, by using zyklon, served as a basis to kill people in gas chambers.	5.930533	[{"name": "Renn Productions", "id": 82}, {"name": "TF1 Films Production", "id": 3823}, {"name": "Canal+", "id": 5358}, {"name": "K.G Productions", "id": 13837}, {"name": "KC Medien", "id": 22182}, {"name": "Katharina", "id": 22370}]	[{"iso_3166_1": "FR", "name": "France"}, {"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "RO", "name": "Romania"}]	2/13/2002	0	132	[{"iso_639_1": "en", "name": "English"}, {"iso_639_1": "fr", "name": "Fran\u00e7ais"}, {"iso_639_1": "de", "name": "Deutsch"}, {"iso_639_1": "it", "name": "Italiano"}]	Released	Two Men   Two Worlds   One Cause	Amen.	7.1	75
12000000	[{"id": 36, "name": "History"}, {"id": 28, "name": "Action"}]	http://jianyu.ent.sina.com.cn/	44092	[{"id": 779, "name": "martial arts"}, {"id": 9725, "name": "sword fight"}, {"id": 184656, "name": "wuxia"}]	zh	å‰‘é›¨	Set in ancient China, Zeng Jing is a skilled assassin who finds herself in possession of a mystical Buddhist monk's remains. She begins a quest to return the remains to its rightful resting place, and thus places herself in mortal danger because a team of assassins is in a deadly pursuit to possess the remains which holds an ancient power-wielding secret.	4.930129	[{"name": "Lion Rock Productions", "id": 2812}, {"name": "Media Asia Films", "id": 5552}, {"name": "Beijing Gallop Horse Film & TV Production", "id": 15866}, {"name": "Lumiere Motion Picture Company", "id": 21488}, {"name": "Beijing Heguchuan TV & Film", "id": 21489}, {"name": "Stellar Entertainment", "id": 21490}]	[{"iso_3166_1": "CN", "name": "China"}, {"iso_3166_1": "TW", "name": "Taiwan"}, {"iso_3166_1": "HK", "name": "Hong Kong"}]	9/1/2010	0	117	[{"iso_639_1": "zh", "name": "\u666e\u901a\u8bdd"}, {"iso_639_1": "en", "name": "English"}]	Released		Reign of Assassins	6.7	57
0	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 36, "name": "History"}]	http://www.theluckyonesmovie.com/	16005	[{"id": 6054, "name": "friendship"}, {"id": 6091, "name": "war"}, {"id": 7312, "name": "road trip"}, {"id": 10183, "name": "independent film"}, {"id": 13065, "name": "soldier"}]	en	The Lucky Ones	The story revolves around three soldiers â€” Colee, T.K. and Cheaver â€” who return from the Iraq War after suffering injuries and learn that life has moved on without them. They end up on an unexpected road trip across the U.S.	8.747922	[]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/26/2008	0	113	[{"iso_639_1": "en", "name": "English"}]	Released		The Lucky Ones	6.3	55
14000000	[{"id": 18, "name": "Drama"}]	http://www.foxsearchlight.com/margaret/	44754	[{"id": 242, "name": "new york"}, {"id": 992, "name": "bus"}, {"id": 3030, "name": "nightmare"}, {"id": 3581, "name": "witness"}, {"id": 5340, "name": "investigation"}, {"id": 6149, "name": "police"}, {"id": 6256, "name": "truth"}, {"id": 10508, "name": "teacher"}, {"id": 11221, "name": "blood"}, {"id": 12105, "name": "student"}, {"id": 14534, "name": "relationship"}, {"id": 18035, "name": "family"}]	en	Margaret	A young woman witnesses a bus accident, and is caught up in the aftermath, where the question of whether or not it was intentional affects many people's lives.	4.898424	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Scott Rudin Productions", "id": 258}, {"name": "Mirage Enterprises", "id": 932}, {"name": "Gilbert Films", "id": 10161}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/30/2011	46495	149	[{"iso_639_1": "en", "name": "English"}]	Released		Margaret	6.1	86
108	[{"id": 35, "name": "Comedy"}, {"id": 27, "name": "Horror"}]		23988	[{"id": 3335, "name": "halloween"}, {"id": 9253, "name": "slapstick"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Stan Helsing	It's Halloween night and video store clerk Stan Helsing just got stuck with a last minute request to deliver some videos. With his best friend, his best friend's date, and a smoking hot ex-girlfriend waiting to go to a party, Stan convinces them to take a side trip to Stormy Night Estates for the drop. But the group gets locked inside and Stan discovers he's actually Stan Van Helsing, descendan	7.410523	[{"name": "Insight Productions", "id": 4271}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	10/27/2009	0	90	[{"iso_639_1": "en", "name": "English"}]	Released	The most feared monsters in cinematic history have met their match...	Stan Helsing	4	97
14000000	[{"id": 10749, "name": "Romance"}, {"id": 18, "name": "Drama"}]	http://www.warnerbros.com/flipped	43949	[{"id": 367, "name": "shyness"}, {"id": 818, "name": "based on novel"}, {"id": 10048, "name": "unrequited love"}, {"id": 10226, "name": "neighbor"}, {"id": 10235, "name": "family relationships"}, {"id": 156925, "name": "first crush"}, {"id": 165100, "name": "young love"}, {"id": 165301, "name": "opposites attract"}, {"id": 170325, "name": "adolescent boy"}, {"id": 223438, "name": "based on young adult novel"}]	en	Flipped	When Juli meets Bryce in the second grade, she knows it's true love. After spending six years trying to convince Bryce the same, she's ready to give up - until he starts to reconsider.	24.210698	[{"name": "Reiner / Greisman Productions", "id": 86256}]	[{"iso_3166_1": "US", "name": "United States of America"}]	8/6/2010	1755212	89	[{"iso_639_1": "en", "name": "English"}]	Released	You never forget your first love.	Flipped	7.4	418
14000000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]	http://www.brokebackmountain.com	142	[{"id": 237, "name": "gay"}, {"id": 548, "name": "countryside"}, {"id": 1013, "name": "homophobia"}, {"id": 1014, "name": "loss of lover"}, {"id": 1016, "name": "wyoming"}, {"id": 1019, "name": "rodeo"}, {"id": 2123, "name": "father murder"}, {"id": 2284, "name": "horseback riding"}, {"id": 3010, "name": "intolerance"}, {"id": 5600, "name": "daughter"}, {"id": 5809, "name": "marriage crisis"}, {"id": 7879, "name": "secret love"}, {"id": 155291, "name": "cowboy"}, {"id": 165086, "name": "star crossed lovers"}]	en	Brokeback Mountain	Brokeback Mountain is an Ang Lee film about two modern day cowboys who meet on a shepherding job in the summer of â€™63. The two share a raw and powerful summer together that turns into a life long relationship conflicting with the lives they are supposed to live.	44.135568	[{"name": "River Road Entertainment", "id": 1246}, {"name": "Alberta Film Entertainment", "id": 3997}, {"name": "Focus Features", "id": 10146}, {"name": "Good Machine", "id": 10565}]	[{"iso_3166_1": "CA", "name": "Canada"}, {"iso_3166_1": "US", "name": "United States of America"}]	9/2/2005	178043761	134	[{"iso_639_1": "en", "name": "English"}]	Released	Love is a force of nature.	Brokeback Mountain	7.5	1480
12000000	[{"id": 35, "name": "Comedy"}, {"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		9603	[{"id": 1525, "name": "puberty"}, {"id": 6270, "name": "high school"}, {"id": 6664, "name": "make a match"}, {"id": 7208, "name": "spoiled child"}, {"id": 10199, "name": "gay interest"}, {"id": 11933, "name": "conflict"}, {"id": 187056, "name": "woman director"}]	en	Clueless	Shallow, rich and socially successful Cher is at the top of her Beverly Hills high school's pecking scale. Seeing herself as a matchmaker, Cher first coaxes two teachers into dating each other. Emboldened by her success, she decides to give hopelessly klutzy new student Tai a makeover. When Tai becomes more popular than she is, Cher realizes that her disapproving ex-stepbrother was right about how misguided she was -- and falls for him.	16.051328	[{"name": "Paramount Pictures", "id": 4}]	[{"iso_3166_1": "US", "name": "United States of America"}]	7/19/1995	0	97	[{"iso_639_1": "es", "name": "Espa\u00f1ol"}, {"iso_639_1": "en", "name": "English"}]	Released	Sex. Clothes. Popularity. Is there a problem here?	Clueless	6.9	803
13500000	[{"id": 18, "name": "Drama"}, {"id": 10749, "name": "Romance"}]		10712	[{"id": 577, "name": "black people"}, {"id": 1157, "name": "wife husband relationship"}, {"id": 4003, "name": "botanist"}, {"id": 10180, "name": "homosexuality"}]	en	Far from Heaven	In 1950s Connecticut, a housewife faces a marital crisis and mounting racial tensions in the outside world.	9.982885	[{"name": "Clear Blue Sky Productions", "id": 7449}]	[{"iso_3166_1": "US", "name": "United States of America"}]	9/1/2002	29027914	107	[{"iso_639_1": "en", "name": "English"}]	Released	It's time to stop hiding from the truth.	Far from Heaven	6.9	144
14000000	[{"id": 35, "name": "Comedy"}]		243938	[{"id": 4379, "name": "time travel"}, {"id": 9663, "name": "sequel"}, {"id": 11830, "name": "hot tub"}, {"id": 179431, "name": "duringcreditsstinger"}]	en	Hot Tub Time Machine 2	When Lou, who has become the "father of the Internet," is shot by an unknown assailant, Jacob and Nick fire up the time machine again to save their friend.	16.618874	[{"name": "Paramount Pictures", "id": 4}, {"name": "United Artists", "id": 60}, {"name": "Metro-Goldwyn-Mayer (MGM)", "id": 8411}]	[{"iso_3166_1": "US", "name": "United States of America"}]	2/20/2015	12314651	93	[{"iso_639_1": "en", "name": "English"}]	Released	The Laws of Space and Time are About to be Violated.	Hot Tub Time Machine 2	5	354
13500000	[{"id": 18, "name": "Drama"}]		10876	[{"id": 2884, "name": "asylum"}, {"id": 4319, "name": "french revolution"}, {"id": 4653, "name": "french"}, {"id": 6212, "name": "smuggling"}, {"id": 13097, "name": "maid"}]	en	Quills	A nobleman with a literary flair, the Marquis de Sade lives in a madhouse where a beautiful laundry maid smuggles his erotic stories to a printer, defying orders from the asylum's resident priest. The titillating passages whip all of France into a sexual frenzy, until a fiercely conservative doctor tries to put an end to the fun.	7.261196	[{"name": "Fox Searchlight Pictures", "id": 43}, {"name": "Industry Entertainment", "id": 376}, {"name": "Walrus & Associates", "id": 8780}, {"name": "Hollywood Partners", "id": 30257}, {"name": "Charenton Productions", "id": 75937}]	[{"iso_3166_1": "DE", "name": "Germany"}, {"iso_3166_1": "GB", "name": "United Kingdom"}, {"iso_3166_1": "US", "name": "United States of America"}]	11/22/2000	7060876	124	[{"iso_639_1": "en", "name": "English"}]	Released	There are no bad words... only bad deeds.	Quills	6.8	128
